#!,zero-counter: 1786
-46655059,15271636,-511655350,-208
-47544305,16494384,-511888662,-3604
-55623289,24226613,-512013715,-8208
-56571936,29474058,-512464351,-4684
-55380654,34670469,-512537129,-2444
-54678865,40234048,-511833135,340
-54993592,36549391,-510552330,25328
-76602362,39694352,-507591911,-3836
-99899015,39634281,-501845566,6764
-121257851,38754427,-496627746,716
-130980018,31798219,-493860932,-1072
-144070804,25782272,-492612194,3736
-154780461,18982881,-494256067,2076
-164490026,12943414,-499139100,-2768
-176384159,8334980,-506155288,-36
-186909336,4102200,-514785545,120
-189993226,-1897807,-524083563,1304
-185111325,-9265505,-532896316,1808
-175796123,-16444538,-540161045,1324
-170593309,-19953025,-545328615,-348
-169295469,-20223675,-548812542,668
-167800946,-19000657,-552101780,3284
-165488131,-16125601,-556338526,4124
-164388545,-10455076,-562104126,3828
-163862400,-2764504,-569567457,4816
-162357283,5406040,-578278322,6008
-160147183,13637262,-587833609,5904
-157430151,21561934,-598143436,5948
-154325567,28573510,-609284572,5092
-150812114,34370932,-621128029,4388
-147470770,39308665,-633325986,392
-144281035,43475817,-645316415,3012
-141182448,47701361,-657721187,2760
-141530720,60359396,-672208723,4252
-138229812,73404419,-687453261,6768
-137218340,88284593,-703511044,8480
-137064854,102624203,-718727919,10080
-137440581,115278577,-732993749,10100
-137719104,125134033,-746921470,7940
-137672973,131537648,-760290743,5728
-136542632,133494547,-772280201,4932
-135491929,131663220,-781618870,6936
-134706076,126009861,-787755436,9688
-134773793,117083537,-790316190,5764
-136457468,105909010,-791330971,7328
-137684782,91191748,-794618351,5668
-147919671,82497467,-797983575,7952
-153281746,68887719,-801495958,8372
-157164846,55365093,-802284528,11168
-160573903,43025115,-800118747,10616
-165480929,33944406,-794987282,1312
-169689345,27877865,-791708934,2224
-172576573,24590767,-790142359,6704
-172184034,22385816,-790800873,8436
-160742686,13934591,-794612425,7832
-145170091,6878124,-798203780,10892
-134873663,8611032,-801223400,12348
-123918039,10469837,-802056673,11132
-117175528,17283881,-799793111,11068
-104414977,20467402,-796229461,17492
-88020102,21496097,-794082579,9756
-69351455,20967832,-792965312,13260
-49273886,19312444,-793570295,6372
-28184809,16161745,-795319621,9604
-5349641,8826048,-797388009,9076
8848817,3665290,-803393452,10300
18878517,-3138185,-807971208,9740
20435695,-7420856,-811045160,8148
22725902,-14471627,-815142580,7172
21968236,-19190528,-817836190,7972
20040683,-21978062,-819121720,7952
18322908,-23480747,-819316122,9228
17382039,-23843269,-818944277,10756
17067366,-23042754,-818829122,11052
17184300,-21267080,-818001929,9184
17490025,-18788691,-818465835,9260
17034607,-14960282,-820190630,10880
15907374,-9869002,-822895840,11384
14805440,-3846846,-825969742,9088
13333783,3715700,-830572066,7984
11022789,13559501,-833046268,8876
8988696,24634143,-834913884,8504
7395680,36865195,-836312093,12996
8055608,48273934,-837394207,19036
10957441,58255252,-838099566,21076
15922188,66599582,-838582547,23548
21869061,73858952,-838713438,13064
27845543,80331910,-838430684,9392
33274138,86548285,-837405411,6716
37763028,94022231,-835095481,6888
38581369,104371916,-830724910,8060
42740732,104367538,-830001945,10168
41424600,100301212,-830477471,15140
38424032,96749203,-831039142,17780
40807661,92794956,-830866769,16372
49733345,88923114,-830947132,13296
63037691,85875120,-832642307,12368
77393399,83252950,-836272530,10992
88639215,81655100,-840845247,10348
97489139,77840781,-847413812,10640
103589224,72726563,-853148969,13304
107809977,67335483,-855405988,15432
110464771,62559983,-855529216,15752
110646586,59247571,-854447616,15856
108657885,56646830,-853753908,15520
105396708,54541736,-855583165,14540
83158370,55628567,-862131439,11664
81117966,58518290,-857740314,13092
80369425,55131724,-858030334,12288
80165451,52333097,-859136021,14284
79687725,49650907,-860402475,14712
79009883,47208582,-861444928,15188
78468318,45344177,-862026122,15296
78125326,44325663,-862182062,14972
78103209,43999773,-861831019,13668
78799468,44041419,-861359120,12932
79691257,44695269,-860938656,12384
80271821,45371466,-860554570,11564
80264176,45736926,-860276383,11288
79397976,45920466,-860250966,11784
77755221,45799357,-860401618,12484
75880138,45596980,-860334771,12632
73894971,45687731,-860046882,12448
71921383,46016654,-859841845,12028
70080292,46836035,-860083692,11936
68202722,47998231,-860750572,12656
65963828,49114232,-861534177,14032
63421190,49705087,-862402370,15184
61015212,49733460,-863298131,15060
59032930,49442821,-864051560,14712
57238013,48891602,-864573530,14224
55571513,47876581,-864921447,13136
53642493,46466341,-865758695,11784
50827260,45433919,-867200949,12712
48698978,44222221,-868235592,32767
46980177,41841963,-868317376,15992
46318170,40078886,-868155118,14988
46781002,38687390,-867516172,14824
47324019,37282846,-866648116,14512
47694850,35873069,-865831032,14712
47691727,34401782,-865208709,14492
47493325,32653163,-864776620,14788
47134242,30891678,-864498476,14884
46887317,29222755,-864366651,15140
46607333,27915457,-864126175,14924
46356154,26959949,-863770626,15068
46309893,26163517,-863274473,15068
46627892,25493632,-862724565,15040
47219504,24913913,-862034072,15264
#!,zero-counter: 167
46347413,32031927,-768428286,14988
46996335,32717189,-767723855,14876
47478518,33674172,-766800915,14240
47765530,34925534,-765489638,14532
48144060,36840641,-763703287,11428
48838986,39270003,-761510056,17012
49049619,41333472,-759581057,17728
49348130,44154972,-756177169,17368
49785247,48383712,-751659696,12796
48788538,50998944,-750164021,15088
47935053,51422898,-749438477,15184
47644386,52161134,-748888250,14420
46163822,53692548,-745998314,16152
43978838,54517011,-742369658,15672
48079099,52090988,-742989597,14572
48708853,51640550,-743197877,14348
49292673,50504098,-744715620,14536
48805390,51343201,-744394251,14632
48215383,52393837,-743849782,14424
47591125,53623560,-743070628,14520
47024491,54926234,-742223804,14576
46517405,56198402,-741457139,14416
45935694,57440739,-740717473,14240
45166358,58566447,-739925908,14296
44077029,59764322,-738645205,14788
42366765,61125654,-736617262,15712
40694527,62369451,-734145689,16932
39821747,63728265,-731127220,17192
39642496,65310163,-727311534,16232
40166280,66673512,-723049503,14048
41044539,67697644,-719550086,11548
41929352,68615272,-717247450,10612
42660531,69332730,-716011506,10924
42996946,69867045,-715567660,11676
42280306,69911800,-716407861,12528
41383563,69413748,-717376277,12960
40235723,68612899,-718571765,13324
38839568,67720382,-719856898,13632
37330848,66942648,-721120730,13800
35637067,66223972,-722438276,13868
34016930,65486722,-723856270,14172
32439336,64770139,-725349038,14276
30853362,63834932,-726796865,14664
29526131,62668149,-728171900,17060
30020367,61570858,-728936098,15292
30524857,60478310,-729491869,14708
31249804,59668701,-729771583,13776
32655944,57550451,-730669635,13760
35173531,57889604,-731840661,14640
38513399,59442965,-733190963,11836
41376906,60966056,-734268052,15152
44163829,62293581,-735235459,10256
45444046,64000358,-736426617,16992
46673972,64474551,-736244350,15040
47191869,65470292,-736313307,14480
48514512,67290276,-736443564,15836
48111813,68087047,-736275650,14612
47987795,68958239,-736047548,13968
47899607,69882490,-735930722,14068
47577211,71077157,-735714833,14056
47275785,71789475,-735149885,13764
45391942,71877337,-733048754,14636
41659539,70631046,-729522506,14572
39395796,69208696,-727042009,12052
35110050,67858026,-724311533,19156
