#!,zero-counter: 763
-38888999,13921099,-536615158,-1344
-39514552,14345272,-536619892,-1204
-39995870,14667523,-536627946,-1188
-38736194,13872369,-536837238,-1192
-39110778,14159612,-536721318,-1528
-39610304,14491066,-536680694,-1508
-39211158,14217593,-536898034,-1308
-39138181,14198630,-536757962,-1312
#!,zero-counter: 67
-38977017,14513945,-537154521,-1476
-39172082,14694164,-537143765,-1404
#!,zero-counter: 128
-33437953,10493290,-537779669,-1724
-26248509,4332053,-538894545,-1376
-27119025,1171526,-540703625,8
-36444351,-607301,-543416991,812
-47707961,-1688813,-546581660,-1220
-52283837,-4790578,-549584361,-864
-46365294,-13576131,-551544438,-3556
-54534942,-14274286,-553293801,-3684
-64359766,-11155617,-554094262,412
-61897598,-13098201,-553116959,1592
-45496650,-21118650,-549610071,3204
-26312167,-28977459,-544309324,3952
-7088023,-36643538,-537150163,5820
3482759,-39102848,-529843436,-2472
-15612431,-30677195,-524382887,-8192
-42617021,-21805694,-516628109,-1760
-63028314,-15475117,-507765963,6316
-81714563,-5772867,-496593848,6264
-99432203,5950811,-482409191,32767
-110568099,15988161,-465478943,2836
-88908350,14163078,-455994803,2912
-66519817,13614521,-449143418,-1180
-42538651,16278100,-446462938,-3456
-17854140,20412578,-444794719,-4532
-14222149,36844494,-444669586,1744
-23811357,62866535,-446246961,-5896
-34493935,88892681,-446110529,1336
-44784781,116009010,-448887716,1676
-42420525,136769646,-455837658,-32768
-37094162,156156557,-462790909,5068
-54124385,164730878,-451007640,1532
-43673201,164562677,-446705929,-1032
-21592186,162768111,-448030447,-4720
3354653,162892903,-450392755,664
-13463131,173162828,-442442740,-2656
-31113871,182443294,-436696178,-1828
-28371629,183419450,-437022150,228
-30054090,183546118,-436812406,-1592
-28394766,182198273,-437437847,-1480
-23018203,179793452,-438893119,-1400
-16340150,176272495,-440633813,-1172
-6600868,171222932,-443108683,-1392
3255990,165982112,-445529198,-1296
12585756,161119090,-448212732,-1472
20502984,156931407,-450068599,-1464
27923227,152980608,-451787940,-1268
35861785,148715547,-454018134,-1280
44073145,144201985,-456192144,-1400
52032356,139780224,-458356326,-1280
65365365,132179135,-462386794,-1328
64370683,132691913,-463362026,-1352
63388753,133231281,-463541753,-1468
62913828,133492436,-463831844,-1328
63808455,132999151,-464367159,-1352
64584918,132579032,-464918392,-1348
77313043,126199657,-472108822,-3188
89372226,118398946,-474910924,-2412
98189577,113631153,-477002740,740
108460994,109082625,-478495028,-412
114270689,108517226,-477854066,2628
96997848,118753660,-473904221,-948
98351127,117865257,-474874426,-208
114577362,105116514,-479989045,-1120
128945989,94374081,-483398282,260
142284155,86177393,-485831758,292
151295814,80817562,-487260222,-772
154150126,79213311,-487722446,408
152740320,80271778,-487289620,-2468
151733554,81326217,-487026861,-1576
155055954,80868992,-486717647,-1664
163721245,78735857,-487089752,-636
174408496,76585069,-487137891,-2456
190917737,72169543,-486568215,-2472
211061184,66512937,-486559104,-2864
231100715,60759884,-486314403,-3420
250913375,54688130,-485706574,-5876
270099287,47732823,-485625252,-1388
288443547,39363231,-485871743,-2840
305606517,29174695,-486867458,-2176
314089794,21061504,-487914803,-1868
317770003,13170694,-489342689,-1748
320214599,4087531,-491911516,-1188
322174238,-6156764,-495756856,600
326107071,-18213841,-501087529,648
331010226,-31145081,-507003630,728
334092519,-43938586,-513209978,4036
324929319,-53687683,-517563285,200
318204160,-65913366,-520959417,-2912
317027729,-81493986,-525700356,-1548
317020917,-97775134,-531012717,-2488
314443691,-111929365,-537402340,-1952
310512064,-123984656,-544779351,956
307748135,-133959524,-551726100,2060
302283670,-139075086,-558253687,2968
302725158,-143376295,-564293176,4064
309254270,-145963727,-569478196,2420
316349113,-143708521,-574378990,1868
325020862,-138707041,-578940551,692
335314752,-133173010,-583583083,1564
346199067,-128122436,-588997328,2144
356749922,-124444660,-596018770,3292
366022321,-122627601,-604782860,5240
373374785,-122762102,-614947181,5712
378379181,-124334504,-626336913,7568
381175599,-126981493,-638265382,8112
383259771,-130980054,-650050173,8260
384509665,-135690394,-661504356,7656
384575668,-140357384,-672617703,6856
383216268,-144600633,-683438946,6512
379898100,-148374808,-693913012,7844
374444594,-151757713,-704225568,8880
367953225,-155365167,-714581420,8920
361670254,-159147504,-725135717,8652
355458913,-161995250,-735696953,8180
350004252,-164143831,-745851684,5404
345205629,-165768280,-755415505,4660
341142546,-167467284,-764118848,6152
337209681,-169492301,-771729021,7800
332837974,-172341258,-778548508,8652
328253341,-176702846,-784901214,9380
323390708,-182071555,-790643721,9440
318760407,-187676629,-795414986,9532
314795538,-192888643,-799072034,9760
311498215,-196962588,-801727825,9500
309120381,-199850093,-803368538,8460
307423691,-201376986,-804127479,8260
306637438,-202207302,-803985664,8408
306528850,-202536916,-803006026,8592
306815727,-202297106,-801308332,8688
307186926,-201524731,-799083934,8248
307591459,-200634252,-796570734,9404
307479368,-199569289,-794025349,10072
306837266,-199017547,-791474865,10504
305594124,-199103346,-789103287,9852
304078776,-199989067,-787013473,9296
301719050,-200641761,-786019182,9184
301259784,-202935128,-788652412,8948
301386890,-205546837,-791795415,9036
298918377,-217606577,-799730397,9188
301062364,-216755484,-799724551,9492
302730813,-216531303,-800094305,9736
305228738,-216758009,-800824817,9652
308366327,-217361755,-801809039,9856
312304660,-217050584,-801307162,10300
315392166,-217016768,-802470283,10196
319177741,-216398720,-801656015,9952
322035350,-216874814,-802178119,9528
324193488,-217509249,-802484811,9076
325577359,-218219140,-802555012,8936
326298734,-218866292,-802341743,9028
327452974,-218310098,-799544637,9536
327796239,-217978864,-798712681,9760
329165130,-216875359,-796310842,10192
330918715,-216949117,-795470566,11348
333635126,-216889094,-794590127,11084
337397243,-216808217,-793722253,11600
342153972,-215831536,-791901958,10700
346075187,-215407059,-792678483,10020
349899689,-214864103,-793749443,10568
353461998,-213988985,-794569505,10740
356588729,-212840833,-794924501,10360
359750968,-210864362,-793285207,9804
361742449,-210191447,-792849787,9376
363607328,-208966850,-790784078,9832
364455366,-209220676,-790250681,10480
365510689,-209043554,-788503389,10984
365932229,-210143691,-788661906,11148
367126360,-210299424,-787654564,11220
369060530,-210504677,-786818939,11216
371690938,-210602920,-786167650,11036
374902436,-210528151,-785518276,10520
378557854,-210156368,-784737899,10036
382219958,-209405818,-783890516,10252
385862423,-208620631,-782919273,10652
389282553,-207890042,-781829222,10728
391746938,-207751778,-781824166,10820
393869961,-207290768,-781328861,10876
396397066,-205781134,-778978102,10880
398710734,-204034318,-776315879,11704
400526195,-203229843,-774814319,11596
402864041,-201937810,-772217025,10784
405191698,-201328620,-770192772,10328
406728593,-200893480,-769124746,10528
407578600,-200583391,-768985223,10944
407978852,-200196817,-769335545,10216
408468105,-199761911,-769483733,10636
409222655,-199142985,-769069609,11140
410411640,-198168984,-767816580,11312
411831609,-196960984,-765901965,11268
414398510,-194523902,-760803533,10848
415439453,-193607274,-758256656,10540
416275679,-193018123,-756403757,10520
416891477,-192703001,-755347057,10412
420399046,-188558880,-749688166,10760
421852390,-187111871,-747440055,10812
423335851,-185671973,-745129894,10892
424398800,-183894842,-742924404,10656
425356295,-182392197,-740816157,10696
426232950,-181100920,-738842932,10860
426995670,-179944382,-737077494,10656
427678248,-179016389,-735576215,10400
430238854,-175899181,-729465071,10836
431578386,-174806130,-727586577,10768
432834223,-173671251,-725686344,10640
433628232,-172618199,-723842507,10720
433895635,-171544841,-722268589,10432
433654107,-170485304,-721026244,10620
432871984,-169328286,-719970922,10712
431957044,-167979493,-718759979,10648
431394514,-166374338,-717300270,10644
431583943,-164483152,-715602310,10332
432834474,-162535848,-713689226,10628
435078646,-161136966,-711570087,10480
437299138,-160286319,-709592211,10384
438538052,-159790314,-708078438,10104
438649305,-160537353,-706327843,9796
438086184,-161481675,-706060736,10056
437125346,-162775961,-705950100,9944
435930302,-164584255,-705545776,10016
434380007,-166686418,-704878128,9624
