#!,zero-counter: 2368
-41530726,13018906,-506724757,-752
-41276844,12988331,-507357023,-2040
-37875449,10861940,-507090412,-928
-40248909,12286926,-506850706,-820
-44711576,15006757,-506682190,-1268
-43889282,14555502,-506770253,-1352
-39126903,11654419,-506944271,-1792
-37523872,10667169,-507049401,-1220
-39979259,12145179,-506931218,-696
-42597631,13739008,-506641668,-1196
-40428486,12504373,-506919752,-1140
-41922133,13392164,-506934964,-928
-42794639,13892984,-506904590,-908
-41319027,13012594,-507047698,-1324
-39342320,11858355,-507263406,-844
-41574993,13239727,-507155525,-1208
-40660851,12693219,-507339052,-1356
-41649281,13273625,-507232826,-1072
-41163510,12955572,-507368342,-1292
-40541794,12580069,-507440851,-976
#!,zero-counter: 10059
-34245577,10964791,-504887192,-1100
-34536727,11144201,-504743473,-1112
-35382791,11638629,-504669466,-1056
-35960455,11971146,-504598498,-1112
#!,zero-counter: 412
-19188903,-4056878,-508675615,13464
-4303266,-20208765,-509577043,2120
709869,-30779019,-509710168,3488
1600188,-38229408,-509966202,-1384
8014814,-46535325,-509906312,-6428
17594722,-54804667,-509196432,-9296
26229488,-62380846,-508926741,-6568
31811900,-68168943,-508784775,-2760
33107926,-73117457,-508681005,7036
20383970,-74726386,-508901115,4100
8861031,-78053286,-509316370,-2224
-4981924,-80135746,-509519284,-5976
-20591623,-74906753,-510472245,148
-30529677,-70009657,-509657906,432
-35059611,-66092273,-508054730,-3316
-35792347,-61778891,-507235928,-3448
-36622710,-54573130,-507571661,-3404
-35471871,-46705051,-508362800,-2600
-32575429,-38878111,-508546739,-452
-27159434,-33216809,-510031894,-1304
-24470545,-27645589,-509965145,-2300
-24078648,-22313426,-509244945,-796
-25301748,-16140641,-507404839,-2220
-21707657,-13486104,-505636616,-2092
-19336598,-11211980,-503251596,-4232
-16267608,-11164642,-500477045,-4820
-13998536,-12739043,-497387629,-3608
-13163468,-15492412,-494502015,-1916
-13002895,-19297605,-492058723,-788
-13306263,-23815812,-489906053,560
-12961848,-29082095,-487817271,336
-11736068,-34448061,-485889743,-532
-9525560,-39406109,-484385827,-3672
-7225909,-43051850,-483756304,-4176
-3760367,-46622305,-484180653,-2620
-713840,-49682546,-486408617,-1624
1631412,-51962444,-490605489,-1208
5059917,-53960463,-496786823,1068
9290359,-55508367,-505072807,3492
14225970,-56791811,-515036210,2780
20295666,-58392151,-526262591,1264
28542758,-61509243,-538393647,8
38914038,-67569338,-551841872,1040
49068276,-75891797,-567275123,1528
58401514,-85932730,-583098592,2848
66755750,-96486026,-599525535,4904
74937993,-106119701,-614703760,5632
83196039,-113978560,-630530157,7768
91578761,-119408727,-646043855,7456
100035706,-122572317,-661259468,7336
108132699,-123785928,-675562560,7764
115514944,-124115926,-687167439,7920
121112828,-123926216,-696969314,7776
124867071,-123708832,-705658085,7660
126871597,-123638577,-713312180,7580
127628849,-123778467,-719759621,7780
127126516,-123947960,-724965610,7428
125661486,-124359395,-728761686,6652
123629442,-125252790,-730921640,5228
120954141,-126372401,-731357639,6148
117257313,-127154098,-730292138,1824
113061067,-128232983,-727842700,1612
108676035,-129868828,-724212547,4092
104126340,-131722128,-719585425,11140
92310394,-128295058,-715038234,3384
76218898,-116665916,-711946403,3988
62335926,-101297978,-709884599,1028
51907409,-82086685,-708859196,5368
48677858,-62682482,-706150347,4956
45529060,-36679038,-705180492,5192
49947400,-13044920,-705415633,6076
78385715,-10188476,-707702337,4456
104955709,-5370016,-712803936,5296
131417276,-83038,-720556005,6216
157154188,1633807,-730323679,5096
175838665,1025406,-740113686,5888
186509223,727459,-748982061,5056
193972788,-143437,-756119176,4172
198147566,-1481526,-761968512,10808
198793034,-3959968,-767202419,10248
195066027,-8546646,-772262735,11280
186631074,-14580397,-777027051,11624
173660815,-18069802,-780992482,10628
162449876,-19307111,-782871254,11332
155419902,-18076890,-782197729,12396
152443753,-16639611,-779385683,13188
152612371,-16550889,-775644667,13152
154873411,-18684889,-772302114,13324
157027875,-21096096,-770103867,11656
160270845,-24057851,-769049733,14896
164287830,-25687867,-768634102,17732
169325896,-25824064,-768613502,18984
174742090,-24410066,-769106069,16588
179550737,-21315430,-768677140,17700
179766312,-14594734,-771102925,18736
181218263,-10670658,-774753653,16744
182447194,-7325700,-778249119,14404
187285369,-7068673,-779199726,13500
197901270,-12356415,-780626041,15324
213072297,-20386155,-779778327,14108
229121776,-27607743,-778128776,12640
244751987,-32811146,-775814062,13188
259658290,-37738764,-774675656,13672
273127974,-41978964,-772847934,12032
285981971,-46338499,-768745874,4760
300328427,-53562059,-765283486,3396
315966747,-61577987,-761375395,-256
334900210,-71436925,-756670952,-2140
354826852,-78930443,-749091880,-3328
374405207,-85184582,-740828381,-1036
393392906,-89449022,-729690935,-632
412328340,-93333891,-717184725,-1160
432711724,-98278469,-703968681,-2068
453398767,-104211227,-691891498,-1248
471724979,-108485006,-680232844,-4056
484871287,-110633988,-670861681,-5280
492773592,-110561957,-663602957,-3856
498713899,-109543948,-657530822,-3084
502888081,-105396585,-651976153,-740
506674723,-99338401,-646773775,1404
509303844,-90662431,-641692536,1748
513566260,-81665773,-636333176,4464
519752025,-72554358,-630713346,6548
526943734,-63879416,-625201607,5200
532172719,-54333382,-620512342,5760
535310062,-45448132,-617508679,6584
535421441,-37413254,-616819696,5052
532172654,-30244154,-618522243,12532
524661278,-22475957,-622750903,7228
513387426,-13866769,-628364004,6528
499447421,-5508975,-634998683,6408
