#!,zero-counter: 828
-46489289,14858200,-508615597,-696
-57954881,22724531,-507411167,1228
-37481412,16976778,-512780369,-3464
-15689098,13626549,-516828007,-2920
5045883,8335100,-520368301,4928
17905075,5660313,-521185707,11404
19008486,9326302,-519339021,-572
22434129,10525096,-516493727,-1900
26288914,9511754,-513139479,400
30461694,5691978,-509922552,-2100
32348036,-271416,-506930113,-56
32284477,-7114016,-504075912,-92
31256548,-14936150,-502385179,2408
30915173,-24441343,-502512007,4828
32371093,-35698794,-505234254,3700
35294614,-49132361,-511078616,1460
38626303,-64781859,-519886436,-316
41746126,-81422481,-531437447,-132
43962914,-96841646,-545424254,1576
47327145,-110542985,-560729549,3856
51704675,-121249540,-576461336,5000
58152700,-129096028,-591800916,7228
67357217,-134759555,-606343967,7144
79294011,-138998463,-620383795,6884
93152823,-142237604,-633986438,6868
107792519,-144664594,-647052903,6812
122078349,-146660785,-661010272,6104
136004691,-148412704,-674690896,4140
148728302,-149267354,-688255709,4816
159265686,-148185278,-701258558,5736
167278514,-145288339,-711129136,6840
172499269,-140904402,-717201004,7388
174745228,-135668108,-719539433,7796
173761122,-130331746,-718817235,7472
169835326,-125568524,-716207795,6892
164101379,-122651260,-712729401,12740
152607754,-120856297,-717513105,4252
141195293,-124707379,-731860993,2380
130762724,-130333144,-744682048,3596
120061078,-134709183,-752309057,-4536
112617587,-139116498,-754917187,3656
102208278,-140941343,-754555509,-20104
89574435,-141661942,-754610694,1828
78841685,-144455266,-756094822,2716
65311360,-144454470,-757875151,4060
52823926,-139331311,-758136728,-196
47420081,-135411829,-755479447,1984
45001411,-130832873,-752497594,8804
50521229,-133556388,-747724302,11424
56340185,-135669229,-744350533,10576
63429939,-137832167,-743619806,5516
71587790,-138775328,-744104115,13764
82681261,-140492818,-746383501,13868
93814034,-142600903,-751396049,11944
101321192,-145223265,-758292409,14928
112514940,-159084531,-765953249,22348
119860742,-176537909,-772926993,13248
116936258,-187966490,-782622580,11132
109071881,-197737643,-790682863,10832
100994244,-209536866,-795991147,11576
89180687,-211423197,-799584473,9244
79828670,-211200040,-801801986,6948
74043563,-209895367,-804192014,6772
73707863,-208041530,-803917455,7636
78842253,-206506042,-803857484,8112
88267306,-204835222,-805017003,7160
99037130,-201800527,-807552471,7224
108360855,-196564577,-811158760,13344
114292204,-189450142,-815279661,32767
117702096,-182117505,-819140816,23168
118995473,-174762328,-822497939,6400
119991231,-168232885,-825856421,3360
120933460,-162021149,-829713160,3548
114182077,-155520754,-832455545,3888
117484664,-147048960,-834364429,-7856
115879901,-137036455,-832908247,10380
109858749,-132161158,-831062219,16988
99138182,-132365631,-831345209,25688
87817756,-136842760,-830136122,19920
73566970,-144493244,-830004009,11864
57863718,-151402637,-827432475,5932
39646313,-155569521,-823858209,5732
20804471,-160311854,-818412440,5512
3710759,-168365203,-809629203,8020
-11584889,-178087586,-796811682,5332
-22056663,-190068833,-780898747,9552
-29876800,-199730731,-764699369,7580
-33996185,-207290488,-748096567,10532
-35778194,-210440832,-732584850,11424
-33462026,-211102788,-720968909,15100
-28696005,-209625836,-715132956,14044
-23784955,-205381350,-716315328,13276
-18310082,-199217959,-721884361,14988
-10748630,-190817724,-729858814,14072
73104,-178581863,-739387798,14980
16662878,-163375917,-749603742,14816
34131303,-148270663,-761356899,13692
50919504,-132181391,-773409569,12556
68482611,-116814754,-784641806,14940
88702214,-104304161,-794925262,15740
111487973,-94621613,-804225653,19088
129530397,-87177203,-813605122,10436
138501791,-82463850,-820199725,14092
139974517,-81118717,-822628699,9540
137236660,-80648467,-821112803,9392
134602489,-80186214,-816552971,11096
135507952,-79932812,-811135471,11724
142226279,-78034222,-802830001,12000
152918457,-72646997,-793646367,10692
166784390,-65858846,-784003062,11508
180496397,-60448047,-775096787,10964
188027252,-56226832,-769534988,13172
187065509,-50454879,-768019527,592
182454572,-43043483,-768563816,9272
180789842,-38151858,-769400845,17424
176939880,-31664422,-769666055,17588
172925713,-27287680,-768830540,12256
168009456,-25071699,-767225704,11376
164014327,-26009032,-765262164,11988
163631126,-31644634,-763317568,10856
163015508,-36167960,-763604082,12140
162991320,-40165334,-763723637,12980
161928785,-44022011,-764445731,14384
156336874,-44857689,-766002669,15448
152154012,-52058317,-767215770,16440
144416640,-61523335,-768455046,17140
132860181,-71547990,-770077397,17356
118849087,-81929557,-771086415,16320
103482996,-91673724,-770679338,15092
88097821,-100928429,-768436553,13464
74028335,-109435943,-764623722,11316
61265682,-115405567,-760517335,11076
50316543,-118742121,-757589933,11748
41770833,-119639039,-757115122,11004
36772277,-119083692,-759686965,10464
36372852,-118091855,-764766538,11424
40354167,-116539819,-770782633,11936
48707029,-114207682,-776058223,14120
60756856,-109930858,-779435940,14440
76030584,-103390653,-780529190,12820
93485522,-94654997,-779629192,12232
