#!,zero-counter: 629
-41654507,-6130360,-7413361,1368
-41535039,-7259376,-7753027,-400
-42545061,-8542324,-7723666,-1064
-43750732,-10451268,-8004714,-1216
-44725027,-13313563,-8442089,-1540
-45799487,-17242401,-9058771,-1468
-46261157,-20458028,-9292349,-1292
-43263454,-18985804,-9259536,-2792
-43812385,-16468103,-8829435,1024
-45755936,-13840067,-8304824,-144
-45601724,-11759779,-7952510,-1232
-43381159,-10553652,-7787047,-1560
-40325555,-10183657,-7810644,-1176
-38245397,-10175105,-7864279,-1144
-36768119,-10036140,-7894039,-2068
-34076753,-9831959,-8032929,-984
-31732228,-9593377,-8168394,-696
-29100811,-9902460,-8256070,-2236
-21424346,-10416559,-8646900,-1124
-10950355,-11093688,-8884787,352
-271280,-11804886,-9186819,132
8317450,-12078603,-9404052,-164
15524205,-11508977,-9506384,496
21685131,-10323256,-9389509,-580
27339994,-8967169,-9265667,-1468
32713432,-7723298,-9164487,-1740
36619601,-6677542,-9028365,-900
40809955,-5916608,-9077859,-124
44517847,-4812893,-8942249,-692
47918204,-3246174,-8877159,-752
51480179,-1244146,-8766093,-148
55181376,1470528,-8756804,104
57908186,4539252,-8589336,752
60731476,7709468,-8505014,-132
62885467,10583584,-8369707,-696
66407729,12935740,-8352360,-1460
70157459,14847321,-8436245,-1092
73589916,16560388,-8585036,-392
77317171,18325648,-8707966,280
80230650,20295403,-8741850,-216
84127041,22574250,-8854531,-896
88759391,24975171,-9050889,-920
93489690,27504354,-9326533,-992
97409818,29915218,-9434488,-1404
102206409,32374657,-9734513,-984
106919160,35046601,-10083664,-344
111620110,37958359,-10425835,-904
115769142,40954656,-10611047,-676
119229947,43890193,-10873439,-1724
121155197,46467920,-10877564,-1544
122872965,48806569,-11013758,-2268
125061215,50772077,-11125753,-2196
127560620,52275142,-11401954,-2324
130179213,53535963,-11570510,-1900
132862273,54720854,-11763544,-2064
134761215,55967345,-11905723,-1744
135979913,57046862,-12083924,-1676
137104753,57942808,-12228589,-1272
