#!,zero-counter: 11996
-36371881,16023155,-563463241,-1028
#!,zero-counter: 4366
-35073579,16257669,-564189863,-1284
#!,zero-counter: 6431
-34606073,16460026,-564236259,-916
#!,zero-counter: 1532
-33786649,16141158,-564257441,-960
#!,zero-counter: 3201
-33078646,15782385,-564110883,-888
#!,zero-counter: 11024
-30527452,14790175,-563693942,-1156
#!,zero-counter: 699
-30702173,15052564,-564178846,-984
-30184629,14731819,-564248319,-1232
#!,zero-counter: 14813
-27480001,14406600,-562881494,-1124
-26805779,13955279,-562999068,-1060
#!,zero-counter: 382
-27343202,14519541,-562666417,-1456
-26278839,13737414,-562643237,-964
-27060484,14308541,-562616860,-1372
-27370636,14536367,-562708542,-1176
-26773579,14103898,-562703169,-1052
#!,zero-counter: 16656
-23576513,12755232,-561856773,-1016
-24782256,13633764,-561685456,-1012
-23787229,12948173,-561674191,-1060
#!,zero-counter: 130
-24171928,13366373,-562271935,-1120
#!,zero-counter: 25
-8241369,-1061716,-563775309,-3432
-6247614,-8298295,-564938748,-10644
-8781261,-21214912,-565305083,-1384
-19176461,-32085688,-565514123,-3100
-30954047,-42801852,-565098064,-3904
-44064225,-48380811,-563054340,7812
-47522370,-55533383,-559551801,9924
-50127623,-58601716,-557876927,-3212
-46590381,-61699131,-555361673,620
-40479201,-63773474,-553283383,-2040
-34004629,-64974444,-552061420,-4224
-28523036,-65937941,-552043916,-3568
-24059925,-66973412,-552585508,-2464
-20634177,-68326441,-553150870,-3556
-17589580,-69944353,-554217143,-4968
-14316948,-71131063,-556548106,-6784
-12878799,-69951904,-561203185,-5388
-13308386,-66376797,-568621891,-2164
-12841948,-62318950,-577791481,1312
-10469056,-58737492,-587207031,3076
-7239749,-55640249,-595664591,1936
-3369913,-54206885,-602803907,288
47657,-54799638,-608989315,-424
1859850,-56643820,-614456728,148
2290332,-58598896,-619611649,760
2121875,-59603447,-624657946,844
1297374,-58760985,-629498057,1440
569695,-56597679,-633464699,2720
21674,-53257812,-637177757,3708
-5519,-49118702,-638563394,5268
480570,-44694537,-639204822,5600
1624819,-40359505,-637438112,5368
3967039,-36760303,-634691335,4804
7858064,-34093820,-631430054,3420
13102497,-32180287,-627908445,972
18439269,-30653369,-623864186,-976
21670269,-29339698,-618894686,-1180
21600668,-28635301,-612548544,-736
18196831,-28764792,-604978306,40
12147400,-29633334,-595217358,1324
5078758,-31301654,-584316193,1488
-943220,-33954915,-572536813,-428
-5718382,-36957044,-560421824,-1900
-9919302,-39924352,-548498674,-1980
-13625147,-42929395,-537582349,12728
-16563392,-45869876,-527970138,-792
-16893582,-46015246,-535004314,-1020
-13755866,-46248729,-538966774,-17536
-8706064,-46443121,-540328954,-2712
-609677,-48326602,-543152948,-3124
-3263253,-45008800,-545243785,-5032
1125974,-44951343,-546893732,-1012
5934079,-45490443,-546597088,-1244
7654045,-43833238,-546285935,-1000
8015132,-41455473,-546145729,-1496
8078925,-39735018,-546101510,-1528
7115082,-38716286,-546021917,-1640
2944199,-36869592,-546019232,-2032
-2241804,-34733303,-545979437,-744
-8266764,-32280797,-545903090,1124
-14023346,-30070117,-545652398,1284
-21311148,-26796134,-545455708,-340
-27718295,-23387304,-545206170,1572
-33530874,-19598048,-544807549,-392
-38646898,-15536320,-544536639,-1640
-40946180,-10525505,-544805577,-380
-43354393,-5011768,-544329256,1552
-42230309,-1275024,-544030977,1880
-40273267,2282092,-543565199,19\xfcx,y,z
