-12282125,26040737,7122997,-3556
-14172449,29696165,8243838,-2124
-15985200,32368508,8826865,-152
-15625699,34412437,9558484,-1124
-14181063,36624256,10004977,-996
-12244526,38778898,10355956,-1348
-8977742,42472675,11747988,-1460
-6796797,47904215,13013332,168
-5757682,53869463,14300243,-3580
-7479085,60099206,16484742,-1908
-8381227,66659185,18147853,-1812
-8414041,72716595,20423349,-6404
-8573962,78360724,22209506,-4484
-7588619,82024015,22787700,-692
-6291449,84390260,23105319,44
-5805877,86224835,23768937,-3388
-4885163,88995936,24792856,2228
-5034828,91940149,25442609,-108
-1013036,95153913,25342498,-1020
4625617,99126085,25505519,-3812
12370922,103870755,24187590,3148
20503736,109097606,23472915,900
26765072,114426333,23301291,-552
29570530,119406536,23579908,764
32119583,124301386,24826149,-2820
34851459,128484771,26743103,-3164
37606314,131920772,27547077,-2148
39649709,134885755,28579961,-2232
41786931,137905142,27934184,-688
44376367,140603671,28404947,-1252
50657840,143143294,27353057,-916
52869745,146364084,28464821,-3468
54053999,149555799,28508781,-1072
52808361,152174590,28786792,-692
54956273,154053539,28483726,-1036
56048742,155226250,28305166,-1612
60070338,155795961,27629268,-620
62821965,156476567,27096217,-1724
65607505,158042126,26622911,-1740
65420107,160706823,26970021,-328
64407733,163787840,27392647,-796
67749362,166822165,26692772,-924
73430626,169661636,25588892,-1732
81121081,171768049,23641153,-608
90238811,173790259,21706720,-304
103091759,175021376,18746895,-500
104765526,176623685,17799519,-1440
108650109,178494667,16628952,-984
111755500,180202136,16117445,92
115099111,181482059,15432852,-128
118011883,182015212,14810220,48
114399413,182265748,15559297,-1532
116655307,181523730,14799029,-2892
117217089,180327035,14554019,-2028
112988542,180380699,15438391,-944
103910621,180839224,17644365,-2572
101251019,182263328,18402924,-2412
100460450,183575713,18694024,-976
99740685,184941402,18926766,-932
97826420,186279188,19384109,-1236
96694946,187435742,19667330,-1204
96337207,188388740,19780593,-1016
95109220,189421792,20061943,-1000
93404628,190351260,20400228,-784
90544142,191354716,21090066,-772
88352107,192103237,21643197,-1080
85975404,192578650,22208331,-668
83514548,193208385,22889587,-420
77634340,194034171,24640014,-552
69253287,194826208,27110048,-1284
59243263,195843660,29975034,-512
45671100,197394517,33950659,-1544
32795005,198814157,37646385,-896
21798457,200090716,40755231,-1852
14098247,200828060,42935899,-756
10208770,201424834,39977003,-1644
6708252,201800491,40975469,-1552
4619125,201916798,41587557,-1512
4763148,201909111,37573359,-1212
5113266,201846833,29509273,-1172
4299967,201899312,25708735,-1272
2578370,201996598,26164096,-1188
1880565,202071456,22344429,-1136
1524907,202124462,18470783,-1260
1560129,202157080,14460133,-1240
1159152,202263035,2833053,-1156
1160726,202306178,-1040838,-1252
1116999,202347439,-4885748,-1144
1083555,202409717,-8657373,-1184
1156801,202445811,-12421313,-1236
#!,zero-counter: 17
11814973,199611437,-81085719,1268
16051318,196091977,-86535390,-3292
20420384,193294137,-91485984,-1788
23193473,191003925,-95891798,-2308
23238346,189218299,-99852876,-1424
25418236,188364001,-103803064,-892
28325678,187585950,-108068775,-108
29986333,187320182,-111856206,-332
32753966,187187050,-122272879,-1396
34313433,187234159,-125911889,-936
38635062,187551619,-139314289,-72
41874064,186878719,-143258052,-868
46720350,186151840,-147820685,-1940
51655638,185135969,-152780185,-2148
59367302,183550435,-159302374,-4476
67220838,181827217,-167038507,-1144
70634026,181281329,-174625491,-1284
71039617,181663714,-182038596,-1068
70527452,182245504,-189598239,-2060
66334967,183810703,-195972529,508
61163286,185564319,-201798930,712
56519513,187294525,-207166482,92
53124510,188544554,-211570780,1420
51743279,189206090,-214676082,2604
52782459,189969871,-217628137,-1188
54237154,190517757,-220261531,472
56158688,191046607,-222494182,-428
59066775,191248843,-221965552,-532
64446198,190614044,-224019593,44
69895560,189813400,-225215018,-104
75827457,188891192,-225674225,-472
82149085,187722234,-225423476,-400
90139812,186184730,-225112012,32
99124119,184117074,-224372946,-396
109514934,181449890,-222777434,116
120587117,179221754,-220644349,-1128
128954236,178276451,-224977629,228
127399974,179099794,-227009730,-1360
129746966,178900730,-239137143,-1080
131988913,178059794,-241923954,-1020
134571386,177004568,-244664384,-1132
138855196,175367251,-247805183,-752
142478495,173956675,-250762593,-912
144623074,172920569,-253466249,-1468
147521617,170949825,-256427733,-2952
151661376,167709953,-259873812,-700
156263477,163736402,-263486745,-996
