#!,zero-counter: 812
-64223490,41674767,-731655920,13756
-64461598,42941660,-730556490,12528
-65091981,44265624,-728483876,13404
-66059074,45983604,-726330577,12312
-66103619,46383510,-725403106,14292
-65866924,46949410,-724905834,13396
-67123360,49085117,-721390605,8688
-68851423,51986095,-716773355,20096
-70326895,53952189,-713911276,12412
-69539081,54488885,-714317905,14024
-68472805,55207539,-714302807,13268
-68157681,56300893,-713586401,12568
-68441092,57114519,-712520262,13844
-68717668,57555376,-712127951,14336
#!,zero-counter: 27
-67204060,56771072,-715527568,14228
-66663183,57914615,-715584588,15044
-65854613,59082366,-715721689,17500
-65195839,59310116,-714289462,19032
-65177745,58469878,-710432174,18532
-65768879,57240315,-705386165,15680
-66278897,56264665,-700903342,13476
-66353613,56102561,-697088475,11160
-65858844,57246425,-693140983,10664
-64881819,59369649,-689162221,8700
-63284253,61639482,-685933373,8124
-61530472,63569432,-684025345,7856
-60512307,65060226,-683519073,7404
-59961346,65850385,-684007482,8320
-59874199,66330647,-685658915,8724
-59959258,66542934,-688418068,10288
-60356627,66588987,-691747370,12492
-61029636,66220495,-695276630,13804
-62173417,65516156,-699093193,15176
-63211133,64407238,-702882391,15812
-64093967,63056809,-706368268,15768
-64724577,61312010,-709520545,15808
-65211358,59186425,-712464320,15592
-65393227,57251736,-715143995,15060
-65284507,55672420,-717725662,14260
-65330534,54522659,-720256126,13640
-65621295,53671211,-722632323,13436
-66278715,53084606,-724610356,14100
-67312369,52716386,-726187430,14420
-68484068,52539054,-727412961,14764
-69562673,52421080,-728274669,14820
-70447244,52289414,-728826681,14032
-70988244,52003856,-729247789,13616
-71257659,51656171,-729825794,13424
-71440876,51293300,-730321833,13244
-71737384,50676926,-730926585,13384
-72631972,50192860,-731571641,13680
-73822918,49591643,-732220603,13724
-75279207,48890904,-732801888,15580
-78716946,46821726,-733767863,14216
-79513316,45420788,-733790528,14056
-80090889,43816955,-733163072,14064
-80616732,43035652,-732979272,14032
-81507351,42446650,-732710250,13820
-79244323,44268804,-733783746,14744
-77811564,45954705,-734665372,15876
-76447275,47805284,-735705739,17224
-75411878,49261983,-736568112,15600
-74866934,50956095,-737132854,14716
-74867904,52149638,-737191136,14380
-75146778,53358305,-736894106,14220
-75460261,54425097,-736529986,14384
-74923180,56372321,-736518371,14048
-74405717,56850449,-736792311,14276
-73881193,57292439,-736988656,14196
-73699194,58168087,-735068352,11912
-78752299,57958177,-730935765,14576
-82850556,56075842,-727441489,16460
-83571283,54227538,-726611750,13336
-85579801,52271452,-725259077,14916
-89054324,50009237,-723335174,13848
-89515904,48787855,-722621038,14340
-90087081,47892534,-722308769,14128
-88847158,49355801,-722476158,14872
-87691759,50254244,-722871102,14696
-85561084,51534440,-723914219,13916
-84353751,53023984,-724375972,13996
-82255981,54780079,-724944123,14164
-80515961,56310381,-725739198,14720
-79001119,57168911,-726156348,14236
-76816433,58516193,-726546752,11984
-74420435,60880550,-727138325,13052
-73386251,62531772,-727390663,15104
#!,zero-counter: 112
-81550012,69107604,-730540051,13688
-82284744,68776660,-730448790,13588
-83247054,71235499,-730065758,14512
-85118686,71398763,-728819934,14672
-88324602,70800293,-726847669,15356
-90963056,70664063,-724678118,17136
-91924332,72194494,-721988762,17208
-92108385,74774650,-718306374,16208
-91561853,77944375,-713858560,14184
-90046489,81426831,-709723900,11492
-89031678,84465644,-706452262,9680
-88554236,86332179,-704291137,9228
-88362498,87277104,-703130725,9656
-89125333,87638607,-704148063,11528
-89564934,87476022,-705290383,12804
-89869112,87190891,-706493503,12832
-89862833,86359881,-707877975,13388
-89630450,84949809,-709508066,13740
-89302814,83200646,-711303184,14196
-88842039,81381354,-712957939,14272
-88272246,79617089,-714518945,14096
-87756602,77917512,-716083766,13864
-87503336,76443655,-717476564,13964
-87556880,75509564,-718774018,14212
-87863942,75120222,-720055998,14056
-88430038,75109489,-721333759,13968
-88922320,75388006,-722562028,13988
-89383585,75854300,-723547402,14468
-89827926,76302079,-724253913,14676
-90163749,76605836,-724794997,14728
-90391149,76785780,-725305622,14132
-92035733,76343306,-726493783,12808
-93097108,75820924,-727054408,12660
-94494607,75177963,-727870643,12568
-96092998,74440085,-728902604,12708
-97728159,73758779,-730204923,13168
-99590864,73069894,-731445699,16692
-100328222,72301504,-731874610,16108
-100993502,71427256,-732104859,14536
-99547089,73072126,-732689975,14168
-98030621,74444817,-733567907,14348
-96632821,75595887,-734048425,12124
-95813487,76412006,-734444144,15016
-94306836,77187697,-735110009,14448
-92934423,78850934,-735631133,12804
-92649485,79964659,-735544748,14436
-91990106,81131655,-735654978,14444
-92081238,81954474,-735623240,14344
-91156275,83045983,-735796196,13732
-90496782,83319659,-736181457,13452
-89974140,84207100,-735863999,14032
-90941955,85065038,-734486178,14636
-93464714,85083987,-732468038,15008
-95641233,84914051,-730407617,14184
-98707765,85074430,-728534562,12764
-100233617,83973268,-727031384,15112
-102285405,82888537,-725568183,11548
-103438037,81446364,-724346439,14540
-104148882,81277903,-724080887,14116
-105290787,81198090,-723644103,13920
-106045575,80701528,-722936469,13728
-106019497,80269557,-722400496,13928
-103809633,81617034,-723244042,15460
-99999542,83767162,-725115089,13388
-97500047,85656781,-726375794,12256
-96364167,87190590,-726734527,14384
-94946928,88467715,-727421034,14212
-94444682,89566718,-727348162,13612
-94300370,90446934,-727166208,14144
-93966029,91701990,-727030118,13792
-93506365,92932229,-726956786,13600
-93003014,94034801,-726984403,13432
-92834435,94943871,-727112096,13532
-93664815,96408076,-727389335,13628
-94363145,96762873,-727176334,13676
-95186906,97107289,-726968434,13700
-95872347,97379637,-726617546,13732
#!,zero-counter: 76
-101195946,98813002,-729205761,13888
-101473907,100055393,-728687035,14348
-101239109,101417687,-728200138,15512
-100129186,102874210,-727453383,16388
-98396857,103721858,-725556415,16404
-96864687,104048766,-722370201,15144
-95154860,104220563,-718860934,13652
-93762403,104824472,-715489779,11356
-93070165,105787323,-712639191,10360
-92926403,106949029,-710430160,11152
-93294176,108250280,-708762335,10272
-94108532,109261413,-707654302,10812
-95693209,110052102,-706936005,11588
-97799833,110502629,-706498938,12732
-100233248,110610213,-706219296,12600
-103039559,110391781,-706039363,12204
-106259608,109839232,-705852228,12620
-109377939,108926387,-705933019,12140
-112436800,107872992,-706451373,12776
-115388325,106829611,-707302689,12508
-118125755,105606098,-708655111,28232
-120836298,104332163,-710419648,14116
-122711368,103193793,-711854502,14828
-122947433,102186738,-712088541,13320
-122299015,100934064,-712656681,13264
-121779561,100242662,-712964777,13176
-122636919,99319416,-712630653,12232
-123125703,99493795,-712202719,9416
-122160021,100758001,-712457677,12936
-118509121,103716632,-714651743,12752
-115664168,106585809,-716741801,14644
-113949649,109397717,-718224170,12652
-113789545,110953342,-718392729,13876
-111404467,113941297,-719710652,13220
-111414576,114171435,-719918672,12972
-110216802,114655268,-720462477,13564
-108948267,114822010,-721175626,12792
-110300513,115062218,-720116219,13300
-113075975,114219824,-718114788,13196
-116769272,112221845,-714192309,12888
-120893792,111332827,-711379511,13448
-124402120,110856495,-708917256,15180
-126646622,111088689,-707876777,13380
-127743258,110909463,-707372781,13336
-127956837,109483425,-706826109,13284
-127290574,108634678,-706371082,13136
-125429475,108851554,-707005857,13676
-122897089,110144543,-708071295,12780
-120280785,111395207,-709290172,13340
-119549443,111790819,-709711920,13412
-117564050,112575474,-710687685,12464
-115708278,114223793,-712179284,13692
#!,zero-counter: 69
-118840037,121299500,-716804478,13428
-118930982,122202597,-716647933,13840
-118727797,123059618,-714828123,15236
-118055741,122954615,-712306591,14656
-116958827,122869434,-709752884,12884
-116075619,123088511,-707501797,12316
-115650514,123628326,-705022516,11732
-115866492,124493066,-702505642,11712
-117087772,126074025,-700091572,12424
-118658117,127129324,-697998938,11768
