3,3,5,5,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,6,6,6,6,6,6,6,5,6,6,
 7,7,0,7,2,2,2,2,3,3,3,3,3,3,3,4,6,6,7,7,0,1,1,1,1,1,1,0,0,
 6,6,6,6,6,6,6,6,5,3,3,3,2,2,2,2,2,2,2,2,3,4,6,7,7,0,1,2,1,
 6,6,6,6,6,5,3,3,3,3,3,3,3,3,3,3,3,6,7,7,7,7,1,2,2,2,2,2,2,
 6,6,6,6,6,4,3,3,3,3,3,3,3,3,3,3,6,6,6,6,7,0,2,1,1,1,1,1,1,
 6,3,2,7,7,7,6,4,4,4,4,4,5,5,5,6,7,6,7,2,3,3,3,3,3,3,6,7,1,
 6,6,6,6,6,6,6,6,4,3,3,3,3,3,3,2,2,2,2,3,3,6,7,7,1,1,1,1,1,
 6,6,6,6,6,5,3,3,3,3,3,3,3,3,3,3,3,3,5,6,6,7,0,1,1,1,1,1,1,
 6,6,6,6,6,4,3,3,3,3,3,3,3,3,3,6,6,6,6,6,0,1,1,1,1,1,1,1,1,
 7,7,7,7,7,7,7,7,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,0,
 6,6,6,6,6,6,6,5,3,3,2,2,2,2,2,2,2,2,2,3,5,6,6,7,7,0,1,1,1,
 6,6,5,3,3,3,3,6,7,7,5,4,4,4,5,6,6,7,7,7,6,3,3,3,3,3,3,2,7,
 6,6,6,6,6,6,6,3,3,3,2,2,2,2,2,2,2,2,3,6,6,6,6,7,0,1,1,1,1,
 5,5,5,6,6,6,6,4,3,3,3,3,2,3,3,2,2,2,2,6,6,6,6,7,7,1,1,1,1,
 5,6,6,6,6,6,6,5,2,2,2,2,2,2,2,3,3,3,3,6,6,6,6,6,7,7,0,1,1,
 7,7,7,7,7,7,7,7,7,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,0
