25,25,24,22,14,12, 4,30, 0, 0, 2, 9,15,14,14,14,15,13, 6, 9,28,27,28, 9,10,12,13,15,23,
 12,12,12,12,12,12,11,10, 9,31,30,30,30,31, 5,12,12,12,12,12,29,29,29,29,29,29,29,28,28,
 12,12,13,12,12,11, 9,31,31,30,30,30,30, 7,12,12,12,12,13,13,13, 1,31,31,31,30,29,28,28,
 12,12,12,11,11,11,11,11,11,29,29,30, 7,10,10,10, 9,29,29,29,28,28,27,27,27,27,26,26,25,
 15,14,14,14,13,13,13,10, 1,31,31, 3,10,10,10, 9, 0,29,29,28,28,27,27,27,27,27,26,26,25,
 19,17,14,13,13,12,12,10, 2,31,30,29, 5,11,10,11,10, 8, 6, 2, 0,30,29,27,27,27,27,27,26,
 14,15,20,28,27,27,13,12,12,12,12,12,11, 1,29,30,31,11,12,12,11,10,28,28,28,28,29,29,30,
 20,16,14,13,13,13,13,12,11, 8,31,31,31,31, 2, 9,10,10,10,11,25,27,28,28,28,28,28,28,28,
 16,14,13,13,13,13,13,12, 9,30,30,30,30, 0, 9,10,10,10,10,10, 1,28,28,28,27,27,27,27,26,
 14,13,12,12,12,12, 4,29,29,29,29,29, 9,10,10,10,10,10,10,31,28,28,28,27,27,27,27,26,25,
 11,11,11,11,11,10, 4,29,29,29,28,29,10,10,10,10,10,10,31,29,28,28,27,27,27,26,26,26,26,
 23,26,12,11,12,11,11,11,11, 9,28,29,29,29,11,11,11,11,11, 0,29,28,28,28,28,28,28,28,27,
 14,14,13,13,13,13,12,11, 7,31,31,31,31, 0,10,10,11,11,12, 9, 2,30,30,30,29,29,28,28,28,
 14,13,13,13,13,12,12,11,31,30,30,30,30,31, 2, 7,10,11,11,11, 9, 3,29,28,27,27,27,27,27,
 14,13,13,13,12,10, 7,29,29,28, 3, 7, 9, 9, 9, 9, 9, 7,31,29,28,28,28,27,27,27,27,26,24,
 11,11,11,10, 4,29,29,29,29,29,30, 8,10,10,11,11,11,10,10,28,27,28,28,28,28,28,28,28,27,
 11,11,12,12,12,13,12, 7,30,30,30,30,29, 5,10,10,10,10,10, 9,31,30,29,28,28,27,27,26,24,
 15,14,13,12,12,12,12,12,11,29,29,30,30, 5, 9, 9,10,10, 8,29,28,28,27,27,27,26,26,26,26,
 16,14,13,13,13,13,13,13,13,30,30,30, 0, 6,10, 9, 9, 9, 8, 5,29,29,29,28,28,28,27,27,27,
 12,13,13,13,13,13,15,17,20,22,21,21,22,24,26,25,23,15, 9, 5, 2, 9, 9, 9,30,27,27,27,27,
 13,12,12,12,12,12,11, 9,29,29,29,30,30, 4, 8, 9, 9, 9, 9, 7,29,28,28,28,28,27,27,27,26,
 17,15,14,13,13,13,12,12,12,11, 5,29,30,30,30, 1, 9,11,11,11, 9, 7, 5,31,29,28,28,27,27,
 27,27,27,13,12,12,12,12,29,29,29,29,29, 5,11,11,11,11,11,11,11,28,28,28,28,28,28,28,28,
 13,13,13,13,12, 0,31,31,31, 1, 4, 8, 9,10,10,10,11,11,30,29,29,29,29,29,28,28,28,28,28,
 21,21,19,17,14,13,13,13,11, 6,31, 1, 4, 5, 8, 8, 8, 9, 0,29,28,28,27,27,26,26,26,25,25,
 16,15,14,15,16,18,20,20,21,26,26,26,25,25,21,11, 9, 5,28,28, 8, 9,10, 8, 2,27,27,27,27,
 13,13,13,12,12,12,11,10, 6,30,30,31, 0, 2, 8, 9, 9, 9, 7, 0,28,28,28,28,28,27,27,27,27,
 14,14,14,13,13,12, 7, 1, 0, 0,31, 2, 9, 9, 9,10,10,10, 5, 0,29,28,28,28,28,28,28,27,26,
 22,13,13,13,13,12,12,12,11,30, 0, 8, 9, 9, 9,10, 9,29,29,29,29,29,28,28,28,28,27,27,27,
 17,16,15,14,15,17,19,20,21,24,26,26,25,24,23,21,10,10, 9, 7,28,28, 5, 8, 2,26,26,26,27,
 14,13,12,12,12,12,12,12,12,10,30,30,30,30,30, 1, 8, 9, 9, 9, 9, 3,29,28,28,27,27,27,27,
 17,15,13,13,13,13,13,13,11, 2,30,30,30, 3, 8, 9,10,10,10, 8,31,30,29,29,28,28,27,27,26,
 20,14,13,13,13,12,12, 7,31,30,30,31, 9, 9, 9, 9, 9, 7,31,28,28,27,27,27,26,26,26,26,24,
 15,16,16,17,18,19,22,21,15,25,25,25,25,24,19,11,10,10, 8,30,30, 8, 9, 9, 3,28,28,27,27,
 12,11,11,11,11,11,10, 9, 7,29,29,30,30, 1, 5, 9, 8, 9, 8,28,28,28,27,27,27,27,26,26,26,
 12,12,12,12,11,11,11,11,11,28,29,29,31, 2, 8, 8, 1,28,28,27,27,27,26,26,26,26,26,26,25,
 23,22,22,22,21,16,12,12,12,12,11, 8,29,29,29, 3, 8, 9, 9,10, 6, 0,28,28,27,27,27,27,27,
 12,11,11,10, 9, 7,29,29,29,29,29,31,10,10,10, 8, 7, 1,28,27,27,26,26,26,26,25,25,25,25
