 7, 5, 4, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 0,31,17,14,12,13,12,12,12,12,12,12,12,12,12,
 26,11,11,11,10,27,25,18,16,20,22,20,21,27,29,29,28,28,30, 2, 4, 3, 4,11,13,12,12,12,12,
 15,16,19,21,22,22,23,24,25,24,18,12,10, 9, 7, 4, 8, 9, 9,10,10,11,12,13,15,20,24,25,27,
 25,25,23,18,17,15,14,10, 8, 6, 3, 3, 3, 4,10,10,11,11,12,13,13,14,16,17,18,19,22,24,27,
 25,22,21,18,15,12,12,11,11, 8, 6, 4, 2, 6,10,11,11,12,13,13,13,14,15,19,22,23,23,25,28,
 23,22,20,17,12,11,10,10,10, 9, 8, 7, 4, 2, 7,12,12,13,13,13,14,15,17,19,21,22,23,23,24,
 24,24,24,24,24,24,24,20,14,11,10,10,10,10, 9, 9,10,11,12,12,13,14,16,22,24,24,25,27,30,
 24,24,23,22,17,14,12,11,11,10,10, 9, 9, 6, 5, 9,11,11,13,17,19,20,21,21,22,23,23,23,24,
 30,30,31, 9,13,13,12,11, 9, 6, 3, 2, 2, 8,12,12,13,13,13,13,14,14,14,14,15,19,29,30,30,
 27,27,23,19,17,16,15,13,11,10, 9, 7, 6, 4, 3, 1, 1,11,13,13,13,13,14,14,14,15,17,23,24,
 25,24,24,22,19,15,14,12,11,10, 8, 5, 3, 3, 8,12,12,12,12,12,13,17,20,21,22,23,24,25,27,
 28,29,27,17,14,14,13,11,11, 7, 2, 1, 1, 1, 1, 6,12,12,12,13,13,14,14,14,14,15,16,23,29,
 22,20,16,15,13,11,11,10, 9, 5, 2, 1, 0, 5,10,11,11,12,12,12,12,13,14,15,17,19,21,23,26,
 26,25,25,24,24,21,17,14,14,13,11,10, 9, 8, 7, 3, 2, 3,11,13,12,13,14,14,16,19,20,23,25,
 13,14,14,17,18, 3,29,19,17,17,17,17,18,22,26,28,26,27,29,29,29,14, 9, 5,11,15,15,17,30,
 25,21,18,16,15,13,12,11, 8, 7, 4, 2, 2, 2, 4,10,11,12,12,13,13,14,14,15,17,20,21,23,27,
 23,20,18,16,14,13,11, 9, 8, 8, 5, 3, 2, 5, 9,11,12,12,13,13,14,14,16,19,21,21,24,24,25,
 25,25,24,22,19,15,13,12,11,10,10,10, 8, 7, 4, 1, 5,11,13,14,14,15,17,19,21,23,25,25,26,
 25,24,21,20,17,15,11,11, 9, 7, 6, 5, 4, 4, 9,12,12,13,14,15,15,16,17,21,24,24,25,25,25,
 25,25,25,23,21,17,14,13,11,10, 9, 9, 9, 7, 6, 7,10,11,12,13,14,15,19,21,22,23,23,24,24,
 28,28,28,17,14,14,14,13,13,12,10, 7, 2, 1, 1, 3, 7,10,12,12,13,13,13,14,14,16,22,26,29,
 24,23,22,17,13,12,11,11,10,10, 8, 6, 4, 2, 2,11,12,12,13,13,13,13,15,16,18,20,22,25,27,
 26,21,19,18,16,15,13,11, 9, 7, 4, 3, 3, 4, 7, 9,11,11,12,13,14,15,17,20,21,22,22,23,24,
 26,25,24,23,20,19,15,12,10,10, 9, 8, 5, 2, 6,11,11,12,13,14,15,19,22,22,23,24,24,25,27,
 25,24,24,21,20,16,12,11,10,10, 8, 7, 6, 3, 6,11,12,14,15,18,20,21,22,22,23,24,25,27,30,
 23,22,21,19,14,11,11,10,10, 9, 9, 6, 3, 1, 5, 9,11,14,17,19,20,21,21,21,21,21,22,22,25,
 28,26,18,15,14,14,13,13,11, 9, 5, 3, 3, 3, 3, 5,11,13,14,14,14,15,16,17,22,29,29,29,30,
 27,26,24,20,17,16,15,14,14,13,13,12,12,12,12,12,11,11,11,10,10,10, 8, 7, 7, 7, 8,10,11,
 23,23,21,18,14, 9, 7, 6, 5, 6, 8, 9,10,11,11,12,11,13,15,18,19,20,20,21,21,21,22,22,23,
 25,25,24,22,18,13,11,11,11,10,10,10, 9, 8, 6, 2, 5,14,13,14,14,13,14,18,21,22,23,24,24,
 23,22,21,20,15,12,11,10, 9, 8, 3, 2, 9,10,11,11,12,13,14,15,21,22,22,22,23,23,24,25,29,
 11,11,11,11,11,11,11,11,11,11,10,10,10,10,11,11,11,12,12,13,13,13,13,13,15,23,26,28,29,
 18,17,15,15,14,13,11, 7, 5, 4, 3, 2, 5,11,12,12,12,12,12,12,12,12,12,14,19,22,22,22,22,
 27,24,22,18,16,14,12,10,10, 8, 8, 6, 4, 4, 5, 8,12,13,13,13,14,14,15,16,19,21,22,23,24,
 24,24,24,21,13,11,10,10, 9, 9, 8, 8,11,12,12,12,12,12,13,14,17,21,22,23,23,23,23,23,24,
 25,26,27,26,26,24,21,17,14,12,11,10, 8, 2,31,11,11,11,11,11,11,12,12,13,14,18,21,23,23,
 28,29,29,30,30,30, 6,14,13,13,11, 9, 7, 2, 1, 1, 1, 1, 9,13,13,14,14,14,14,14,14,14,14,
 23,18,15,14,13,12,11,10, 7, 5, 3, 3, 5, 8,11,11,12,12,12,12,13,14,16,19,20,21,22,22,24,
 25,22,19,16,14,13,11,10, 9, 6, 2, 1, 2, 7,11,11,12,12,12,13,14,15,16,19,22,22,23,23,23,
 23,23,23,16,13,13,13,11, 9, 6, 5, 4, 3,11,10,11,11,12,12,14,16,18,19,20,21,22,23,24,25
