 6, 8, 6, 1,30,29,29,28,26,22,17,15,14,13,13,12,12,11,11,11,10,10, 9, 8, 5,31,30,30,30,
  4, 3, 2, 1,31,29,25,21,19,18,17,15,14,14,13,13,12,12,11,10, 8, 6, 5, 4, 3, 3, 2, 2, 2,
  4, 4, 4, 3,30,24,24,23,23,22,21,20,19,18,17,15,14,12,11,11,10,10, 8, 7, 6, 5, 4, 3, 2,
  7, 6, 4, 2,31,28,27,26,24,23,20,19,19,18,17,16,15,13,12,11,10, 9, 7, 7, 6, 5, 5, 4, 3,
  1, 3, 3, 2, 1, 0, 0,31,31,29,27,15,14,14,14,13,13,13,13,12,12,12,11, 9, 5, 4, 3, 3, 3,
  5, 5, 5, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1,
  7, 5,28,26,25,24,24,22,20,19,18,17,17,16,14,13,12,11,11,10, 8, 6, 5, 4, 3, 2, 2, 2, 4,
 27,27,27,27,27,27,28,28,28,29,29,30,31,31, 0, 1, 3, 4, 5, 6, 6, 6, 7, 7, 8, 8, 9,10,11,
 13,12,11,10, 9, 8, 8, 7, 6, 6, 5, 5, 4, 4, 4, 3, 3, 3, 3, 3, 2, 2, 2, 1, 1, 0,31,30,29,
 23,24,25,26,26,26,26,26,26,26,26,26,27,28,28,29,29,29,29,30,30,30,30,31,31,31, 0, 0, 1,
  8, 7, 6, 6, 5, 5, 4, 4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2,
  5, 5, 5, 4, 2, 0,30,28,24,22,21,19,18,17,17,15,14,13,11,10, 9, 8, 8, 6, 5, 3, 1, 0, 0,
  7, 8, 8, 6, 5, 3,24,22,21,19,18,17,17,16,15,15,14,12, 9, 9, 8, 7, 6, 5, 4, 3, 2, 1, 1,
 24,22,23, 5, 5, 4, 4, 3,28,22,20,19,19,18,16,13,13,12,11,10,10, 6, 5, 4, 3, 2, 1, 0,31,
 27,28,29, 0, 3, 4, 4, 1,31,30,27,20,15,13,12,12,12,11,11,11,10,10, 7, 5, 3, 0,31,30, 1,
  6, 5, 4,29,24,24,23,22,20,17,15,14,13,13,13,12,12,12,12,10, 7, 5, 5, 4, 3, 3, 2, 2, 0,
 23,23,23,24,26,28,30, 4, 5, 4, 3, 2, 0,29,26,22,19,17,15,14,12,10, 9, 9, 8, 6, 4, 3, 1,
  4, 4, 4, 4, 3, 0,25,22,20,19,17,16,15,14,13,12,11,10,10, 9, 7, 5, 4, 3, 3, 2, 1, 0,30,
  4, 3, 2, 1,31,27,24,22,21,20,19,18,18,17,16,15,13,11,10, 8, 7, 6, 6, 5, 4, 4, 3, 3, 2,
  8, 7, 7, 5, 4, 2, 0,24,22,21,21,20,19,19,17,15,13,12,11,10,10,10, 8, 6, 2, 2, 2, 2, 3,
  1, 1, 2, 2, 2, 1, 2,16,15,15,15,15,14,14,13,13,11,10, 8, 6, 5, 4, 3, 2, 2, 1, 1, 0, 0,
 31, 1, 2, 3, 3, 0,24,18,17,17,16,15,14,14,13,12,11,11,11,10, 8, 7, 5, 4, 4, 3, 3, 2, 2,
  5, 5, 5, 6, 4,28,23,21,20,20,19,18,17,15,14,13,12,11,10, 9, 7, 5, 5, 4, 3, 3, 2, 2, 2,
  5, 5, 5, 4, 4, 0,28,24,22,22,21,21,20,17,14,14,13,13,13,12,10, 6, 6, 5, 4, 4, 2, 1, 0,
  6, 6, 5, 5, 3,28,23,22,21,21,20,19,18,17,15,14,13,12,11,10, 8, 7, 6, 6, 5, 4, 3, 2, 1,
 24,25,25,26,26,27,28,30, 0, 0, 1, 1, 1, 0,16,15,14,13,12,12,11,11,11,10, 9, 7, 6, 5, 3,
  3, 4, 5, 5, 5, 2,31,28,26,25,25,22,17,15,14,14,14,13,13,12,11, 9, 6, 5, 4, 4, 3, 1,31,
  5, 4, 3, 2,30,26,24,22,21,19,18,16,15,14,13,12,12,11,10,10, 8, 6, 4, 3, 2, 2, 1, 1, 0,
  7, 7, 7, 7, 7, 7, 5,31,25,24,23,21,19,17,16,15,14,14,14,13,13,11, 7, 4, 4, 4, 4, 3, 3,
 23,24,25,26,26,26,26,26,26,27,27,27,28,27,30, 2, 4, 4, 4, 1,27,15,14,12,11,11,11,10,10,
  5, 4, 4, 4, 3, 1,29,24,21,19,18,17,16,15,15,14,13,12,12,11,10,10, 9, 8, 7, 6, 5, 5, 3,
 27,25,24,23,23, 2, 5, 5, 5, 5, 4,31,25,24,22,20,18,16,15,13,12,11,11,11,10, 6, 4, 3, 1,
  4, 5, 6, 6, 5, 5, 4, 4, 2,30,24,24,22,20,18,16,14,13,13,12,12,12,12,11, 9, 4, 3, 1, 1,
 31, 1, 2, 3, 3, 3, 2, 2, 1, 0,31,24,18,15,15,14,14,13,13,13,12, 9, 5, 4, 3, 3, 2, 2, 1,
  2, 3, 3, 4, 4, 4, 4, 0,24,22,21,20,19,18,17,15,14,13,12,11,10, 9, 7, 7, 6, 5, 3, 2, 2,
  7, 6, 5, 4, 4, 3, 2, 0,28,24,22,21,20,20,19,18,17,16,14,11,10, 9, 9, 9, 8, 7, 6, 4, 0,
  3, 3, 2, 2,29,23,22,21,21,20,19,17,16,15,14,13,12,11,10, 9, 9, 8, 7, 4, 2, 2, 2, 2, 2,
  7, 7, 7, 7, 7, 7, 6, 4,31,26,24,23,21,20,19,17,15,14,13,13,12,11,10, 9, 8, 5, 2,31,31
