 10, 9, 9, 9, 9, 9, 8, 7, 6, 4, 0,29,26,21,17,16,15,15,15,14,14,14,13,13,13,12,11,10, 8,
  6, 5, 5, 5, 4, 4, 2,29,26,25,25,25,25,24,24,22,12, 9, 4, 0,18,17,16,16,15,14,14,14,12,
 25,24,11,10,10,10, 9, 8, 4,31,30,31, 0, 0, 5,13,14,14,14,14,13,13,13,13,12,12,13,13,13,
 10,10,10,10,10,10, 9, 6, 2, 0, 0,31,30,30,13,13,14,14,14,14,14,14,14,14,14,13,12,11,11,
 24,10, 9, 9, 9, 9, 9,10, 7, 3, 1, 0, 0,14,14,14,14,14,14,14,14,14,14,14,14,13,12,10, 9,
 11,11,10,10,10,10,10, 9, 9, 7, 5, 3, 4,16,15,15,15,15,15,15,14,14,14,14,13,12,12,11,10,
 11,10, 9, 9, 9, 9, 8, 7, 7, 6, 5, 5, 4,20,19,18,18,18,17,17,17,16,15,15,14,13,12,11,11,
 11,11,11,11,11,11,11,10, 9, 7, 6, 6, 6, 6, 5, 3,14,16,15,15,15,16,16,16,17,17,17,16,16,
  9,10,10,11,11,10,10,10, 9, 6, 2, 1, 5,12,13,13,13,13,13,13,13,13,13,13,13,12,12,10,30,
 23,15,12,11,11,11,11,11,10,10,10,10, 9, 6, 2, 0,29,17,16,16,15,15,15,15,14,14,13,12, 9,
 11,11,10,10, 9, 9, 9, 8, 8, 7, 7, 6, 5, 3, 2,16,16,16,17,17,17,17,17,16,16,15,13,13,16,
 21,12,11,10,10, 9,10, 6, 1, 2, 4, 6, 9,11,13,13,13,13,13,13,13,13,13,14,14,14,13,14,19,
 13,13,13,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
 18,17,17,16,15,14,13,13,12,12,11,11,11,11,11,10,10,10,10,10,10,11,12,13,14,16,19,23,25,
 23,14,11,11,10,10,10,10, 9, 8, 6, 5, 4, 3,14,15,15,15,15,15,14,14,13,13,12,12,12,13,18,
 27, 9,10,10,10,10, 9, 8, 1,30,30,31, 0, 3,11,13,13,13,14,14,14,14,14,13,13,13,12,12,12,
 25,22,12,10,10, 9, 8, 7, 4, 1,31,31, 1,13,14,15,15,14,14,14,13,13,12,12,12,12,11,11,11,
 11,10,10,10,11,11,11,11,10, 8, 1, 0, 0, 8,12,12,12,13,13,13,14,14,14,14,14,14,14,14,14,
