 11,11,11,11,11,11,11,11,10,10, 8, 1,30,29,29,28,28,28,27,27,27,27,27,27,27,28,27,26,25,
 13,13,10, 5, 3, 1, 1, 0, 0,31,31,30,29,29,28,28,27,27,26,26,25,25,24,23,23,22,22,22,21,
 20,20,19,18,17,15,13,12,10, 9, 8, 6, 4, 3, 3, 2, 1, 0,30,29,27,26,26,25,25,25,25,25,24,
 13,11,10, 9, 9, 8, 8, 8, 9, 4,28,28,29,29,28,28,28,28,28,28,27,27,27,27,27,27,27,27,29,
 17,14,12,10, 8, 7, 6, 5, 4, 3, 1,31,29,27,26,25,25,25,24,24,24,24,25,26,29,31, 2, 5, 5,
 19,19,18,16,14,11, 9, 7, 5, 4, 3, 3, 2, 2, 1,31,30,29,26,26,24,23,23,22,22,22,22,22,21,
 24,25,25,26,26,26,26,22,11,11,11,11,10, 9, 9, 2, 1, 1, 1, 0,31,30,29,27,26,24,23,22,22,
  6, 7,30,27,22,12,12,12,12,12,11,11,10, 9, 8, 5, 2, 0,31,31,30,30,30,29,29,28,27,25,23,
 13,12,12,13,15,16,15,11, 2, 1, 1, 0,31,31,30,30,29,29,28,27,27,26,25,25,24,24,23,23,23,
 15,14,14,14,13,12, 9, 5, 3, 2, 1, 1, 1, 1, 1, 0,31,28,25,24,24,24,23,23,23,22,22,23,23,
 19,19,18,17,17,16,14,12,11,10, 9, 8, 7, 6, 6, 5, 4, 3, 0,30,29,28,27,27,26,26,25,25,25,
 26,27,27,28,30, 4,12,12,12,12,12,11,10,10, 9, 9, 8, 6, 3, 0,31,30,30,29,29,29,29,29,29,
 20,19,18,18,15,10, 7, 7, 6, 6, 5, 5, 5, 5, 4, 3, 1,31,31,29,27,26,25,24,24,24,24,24,24,
 26,27,27,27,26,25,25,24,21,11,12,12,11,11,10,10,10, 5, 2, 0,31,31,30,29,28,28,27,26,26,
 22,16,13,13,12,10, 7, 4, 3, 2, 1, 0,31,30,29,29,28,27,26,24,23,22,21,21,21,21,21,21,21,
 16,15,15,14,14,13,11, 7, 4, 1, 1, 0,31,30,30,29,29,28,27,27,26,26,25,25,24,24,24,23,23,
 14,14,16,18,18,19,18,18,13, 8, 6, 6, 5, 5, 4, 2, 0,31,30,28,27,26,26,25,24,24,23,23,23,
 13,15,16,16,16,16,16,16,15, 9, 6, 5, 4, 4, 3, 3, 2, 2, 0,29,26,25,24,23,23,23,23,23,24,
 24,25,25,25,25,25,26,28,30,12,12,11,11,11,11,10, 7, 1, 0, 0,31,31,30,30,29,27,26,25,25,
 14,13,16,17,17,15,12, 9, 7, 6, 5, 5, 5, 4, 4, 4, 1,30,29,27,26,25,25,24,24,24,24,24,23,
 20,20,20,20,20,20,16,11, 7, 6, 5, 5, 4, 4, 4, 3, 3, 2, 1, 0,30,29,27,25,25,24,24,24,23,
 19,19,19,19,19,19,13, 7, 5, 4, 3, 3, 2, 1, 0,30,30,29,28,27,26,26,25,25,24,24,23,23,22
