17,23,25,25,25,27,27,27,27,28,28,11,11,12,12,11,11, 8, 7, 5, 9,16,14,14,15,17,13, 5,27,
  8, 9,10,11,12,12,13,15,18,24,26,26,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,27,27,
 25,26,26,25,24,23,18,13,13,12,12,12,11,11,11, 7,29,27,27,26,26,25,20, 8, 7, 7, 7, 8, 7,
 14,14,14,14,13,13,12,12,10, 6,29,27,27,27,26,26,25,24,12,12,11, 6, 6, 6, 6, 6, 8, 9,26,
 23,25,19,14,13,13,13,12,12,11,11,11,11,11,10,10,11,11,15,24,24,25,25,27,29,30,31, 1, 7,
 16,15,14,14,14,14,13,11,10, 9, 8, 8, 7, 4,28,26,26,26,25,24,23,23,20,13, 6, 7, 6, 7,10,
 23,22,22,22,23,26,25,19,13,13,13,14,14,14,14, 9, 0,29,27,27,27,27,30,10, 9, 9, 8,28,24,
 31, 2, 3, 4,29,25,25,23,20,19,18,17,16,21,22,20,15,13,13, 8, 1,28,24,23, 6, 6, 6, 5, 4,
 24,25,14,13,13,13,13,13,11,12, 8, 5, 4, 0,28,27,26,25,24,23,22,20, 7, 6, 8, 8, 9,10,10,
 15,14,14,14,14,14,14,14,12, 5, 1, 0,28,25,25,25,25,25,24,24, 8, 7, 8, 8, 8, 8, 8, 7, 7,
 16,15,15,15,15,14,13,13,12,11, 6, 3,31,27,25,25,25,25,25,23, 9, 9, 8, 8, 8, 9, 9, 8, 5,
 22,23,23,25,25,15,15,15,14,14,12, 9, 9, 7,27,27,27,27,27,27,25,11,10,10,11,11,11, 9, 4,
 13,13,13,13,13,13,12,12,12,12,11,10, 8, 2,30,30,28,27,27,27,27,30, 4, 4, 5, 5, 6, 8, 9,
 15,15,15,15,15,15,15,14,11, 5, 2, 2,31,27,25,25,24,23,21,18, 7, 7, 7, 6, 6, 6, 5, 5, 4,
 14,14,14,14,14,13,13,13,11,10, 5,31,27,25,24,24,24,24,24,23, 6, 6, 5, 6, 6, 7, 8, 8, 4,
 22,14,14,14,14,14,14,14,13,10, 8, 7, 6,31,26,25,24,24,23,23,21, 7, 7, 7, 7, 8, 8, 9,10,
 15,14,14,13,13,13,12,12,12,11,10, 9, 1,29,28,28,28,28,27,27, 6, 7, 7, 7, 6, 5, 4, 2, 1,
 15,15,15,14,14,14,14,12, 8, 5, 2,30,28,26,24,23,22,22,22,22, 4, 5, 5, 5, 5, 6, 6, 6, 8,
 16,14,14,14,13,13,12,11,11,11,10, 4,31,27,26,26,25,25,24,24,24,24, 7, 7, 7, 7, 7, 7, 7,
 17,14,13,13,13,13,13,13,13,11, 7,31,29,27,27,26,25,24,23,20,13, 8, 8, 8, 8, 8, 8, 7, 4,
 15,15,15,15,14,14,13,12,11, 9, 5, 4, 0,27,25,24,23,22,21,12, 9, 8, 9, 9, 8, 8, 7, 7, 2,
 25,13,12,13,12,12,12,12,12,11,10,28,29, 0, 1, 2, 1,30,26,25,24, 4, 5, 5, 5, 6, 7, 7, 3,
