#!,zero-counter: 986
-34279757,9770350,-534377671
-27993573,-2352675,-537225187
-25488307,-16108785,-538898160
-11348159,-33464865,-545579019
-2662504,-45886147,-552341178
-2512859,-52916369,-557511602
-10401581,-52696631,-559364764
-6183101,-56229657,-557816459
7012477,-61601574,-553459386
25500119,-65358126,-547312105
48105294,-67240809,-540050600
70637423,-69550436,-537474604
92804824,-72505015,-536544250
114856971,-75541965,-534670372
136989121,-78337033,-533166556
159107186,-81023545,-533120942
180682226,-84451031,-535002039
194299098,-85206174,-539214762
204230783,-86086341,-544381163
214372488,-89067128,-549019035
225520340,-94039132,-551977175
236953575,-100660362,-553793453
248615950,-108526429,-554673678
260156107,-117047624,-555256583
273356329,-127337869,-555740007
288053441,-138662871,-556173393
302109011,-148689855,-557149291
313200644,-155472877,-558983242
320725510,-159420665,-561804314
325309094,-162245233,-565284571
327814619,-164973485,-568898451
329028320,-167419582,-571709940
329430507,-157479807,-586066599
336019294,-150130592,-600566079
342156219,-145969273,-615354561
343996016,-142552110,-631443985
345305080,-141742009,-647857325
345194816,-142135556,-664033462
343512866,-145716668,-676987944
339332659,-151267227,-686759723
333018008,-158393377,-692887932
323420824,-164495637,-695365853
312284481,-168950313,-694271540
300257824,-171832114,-690807643
288280482,-174509489,-686019935
276098764,-176928439,-681404983
263702214,-178646725,-678965994
252587980,-180723027,-679647826
239187626,-178599732,-683554770
229957524,-176328361,-689108181
219964574,-168367284,-697014475
213520452,-160955635,-705787851
207908722,-154838890,-715014135
199100297,-149362340,-724649585
188561361,-144792735,-734792152
178190662,-141962708,-745095685
170094536,-141462865,-756066286
167493030,-144931770,-765797259
165337587,-145688202,-774478670
164278856,-143851363,-781779580
162886179,-138204990,-787643833
163154897,-131865910,-791452288
163846252,-124598164,-794507761
168915894,-120500371,-795937832
178115572,-120135339,-796194572
180995287,-114389885,-797658360
183724286,-114299763,-799938306
179869985,-115256516,-805211277
167988522,-113023495,-813861848
153224996,-106657687,-823336329
139014576,-97011435,-832350921
129053620,-89144472,-840206980
123005845,-83754329,-846781353
120328949,-80582757,-852163528
119142848,-78292791,-856658318
116682307,-75366297,-860833362
111852499,-72092106,-865006744
104298994,-68364020,-869244652
94943611,-63126233,-873341105
84211107,-54860742,-877166780
72557355,-43647063,-880853515
59291848,-27711286,-883880210
46326030,-11571613,-886129146
32609619,4063649,-887942658
17367836,18675319,-889556275
4628897,27512260,-891271137
-4163016,31045072,-893026992
-9710765,32380189,-894686328
-11863481,32021547,-896252103
-11131168,30508389,-897673248
-7746264,27305564,-898880407
-2611058,22918739,-898983017
4628140,16931929,-899473973
12976762,11493945,-899522947
21270428,7946394,-899004325
29087484,5700474,-900385731
36840239,3617986,-902758112
45296870,430307,-905885177
53874102,-3443131,-909611248
61452120,-7197230,-913641194
67694492,-10940491,-916485656
72085957,-14598715,-918861119
74053635,-17359145,-921603372
74262383,-19265206,-923987636
73592270,-20600333,-926232479
72470358,-21364504,-927829457
70935125,-21904556,-929615967
68950160,-22449852,-931379632
66634825,-23291940,-933052868
64475605,-24276186,-934464821
63016739,-24921045,-935613962
62400291,-25223837,-936462032
62579818,-24828628,-936844511
63004108,-23986346,-936814809
63358861,-22975723,-936725045
63539825,-22286477,-936865916
63705561,-22139952,-937112442
63819322,-22828706,-937303751
63242974,-24066111,-937590736
62307464,-25671134,-938021257
60782710,-27073454,-938602280
58285148,-27722868,-939251505
55353064,-27897585,-939778628
52514698,-27679625,-940332283
49848682,-27196845,-940916541
47645621,-27020459,-941306877
45985472,-27070509,-941392148
45061648,-27290752,-941352146
44802824,-27595135,-941297108
44688493,-27858107,-941148675
44220164,-28251457,-940895972
43492141,-28836538,-940521791
42882112,-29230025,-940150244
42300160,-29485547,-939755148
41693078,-29628848,-939379353
41032025,-29761617,-939101849
40443622,-30103960,-938708927
40143229,-31204266,-938276333
39862643,-32386583,-937843900
39344969,-33560519,-937542026
38716263,-34777827,-937248858
38045055,-35904341,-936965108
37415948,-36847623,-936605159
36948314,-37651386,-936170726
