#!,zero-counter: 887
-68924786,22406610,-566880444
-66826691,21390237,-566781391
-67977013,22853920,-567287708
-67189156,23961377,-568073083
-65214808,26142563,-568675421
-62201553,28728091,-569005749
-63495548,33089384,-570459061
-62027868,35813662,-570431904
-62226658,38374173,-570866969
-61343759,39052495,-570883138
-60578657,39909611,-571489215
-61637900,41942366,-572501958
-61882442,41601153,-573330327
-63168996,40552031,-575207298
-66629357,38706036,-578159751
-74195325,38706192,-581675825
-78627010,37786783,-585341041
-84560134,37815485,-588664545
-91445740,38726809,-591282238
-98472180,38303538,-592533236
-107269609,36403188,-592533325
-111945607,30424513,-592702670
-117406443,23537484,-594496690
-123333562,15904267,-599086224
-126738101,6127022,-606698957
-127577602,-5453259,-617199421
-127490093,-17570125,-629806844
-126943933,-29961554,-643842478
-125249434,-43129582,-658881508
-123499471,-56358053,-673164378
-122131855,-69342951,-687583319
-120920285,-82288041,-701605382
-121006217,-94040387,-714150215
-123179580,-103629747,-724823058
-127050573,-111298617,-733279527
-131268786,-118111405,-739314049
-136383756,-123613098,-742964026
-141577938,-128361854,-744244477
-146419160,-132287770,-743505027
-150642841,-135056642,-741816946
-152599263,-137164554,-742579800
-143403223,-148194581,-744294889
-138463503,-153178485,-748078311
-137768799,-151652604,-753136199
-136828713,-148079247,-758029616
-136519847,-141580626,-763189513
-134392260,-134784179,-768411609
-127651619,-133574155,-772602511
-110973213,-139552012,-776129279
-91097789,-148633561,-777893603
-71292770,-155382268,-778409571
-53163791,-158362626,-778706887
-58350836,-136026339,-784585746
-51127599,-130200377,-788247653
-49117557,-121295537,-792700947
-38506891,-124999946,-793159004
-24663779,-133905713,-791709833
-20629969,-138352421,-790334139
-23002175,-139980059,-793590286
-27783816,-140362343,-802159390
-32974582,-136543936,-814023165
-35691391,-127324970,-825935011
-32172135,-114290399,-835496695
-21252956,-99944734,-841554126
-6494093,-85002221,-844643831
11739539,-74750202,-845249218
29047085,-64684091,-845266680
40965506,-54454642,-845770322
49666554,-46045292,-846346138
56407596,-39217281,-847815649
55480704,-24107071,-850433748
56176442,-13025824,-852716006
56854399,-4546073,-855446933
53681076,6749786,-857281842
46338067,20333806,-858810922
35886922,34167059,-860199329
27632418,41236269,-861295899
19759235,45345880,-862293281
10140016,49611598,-862874931
-624164,53376969,-863832714
-11718911,54641641,-863489772
-25223226,55382504,-862728312
-39777121,54787914,-862350934
-52214088,50049881,-860227687
-63480130,39385720,-856823697
-77110342,26007767,-850991493
-90742653,10975892,-843361484
-107393283,629612,-833261963
-124126177,-6709047,-820939408
-139956932,-12852066,-806180583
-156982630,-18092291,-789912575
-177499632,-21135604,-772716309
-198244875,-25144419,-757546588
-217227423,-31269591,-754139111
-232627369,-33960745,-751847305
-239218558,-35023425,-747325397
-236607833,-37113000,-743578715
-228149435,-43741724,-740598279
-214631262,-54779719,-736492445
-200248324,-67526220,-730336435
-186703353,-81516545,-724586511
-176089082,-99240983,-719338422
-177595672,-108360550,-714972266
-179111644,-121248942,-710044564
-187009485,-127868600,-706358863
-197405416,-131111311,-703996916
-208427272,-132654094,-702335831
-216836022,-134816769,-700331269
-223161398,-134622342,-698512722
-223775522,-134299676,-698306120
-220176780,-133224037,-700290585
-215922667,-131527155,-703467645
-216051277,-126805683,-707377255
-221815155,-119608869,-711363424
-227295564,-114181550,-714440485
-225768327,-114275574,-716125520
-226816121,-110260256,-718936020
-226126224,-105784954,-722349655
-227387540,-97729799,-726479383
-229799172,-86296001,-731232024
-231884481,-74066775,-736024280
-233752700,-62793583,-740411226
-232720606,-56514258,-743840903
-228912133,-53925145,-746588427
-223900797,-53104417,-748767845
-217833416,-53373683,-750359896
-213017334,-51980531,-751772402
-210913967,-46950631,-753710148
-211157747,-39292357,-756292911
