#!,zero-counter: 3233
-45632401,10449077,-407785392
-44625538,11837423,-407945435
-43295675,13723523,-408158973
-43406338,11860453,-407905802
-42340289,7797621,-408075965
-44956324,4633482,-408182938
-49119182,4094576,-408298718
-59291878,8972148,-407977935
-72622634,17039514,-406434775
-71026484,19752559,-404069843
-67266250,20187166,-402691159
-65063654,18717812,-404261119
-65186255,15853884,-409790839
-65867479,12213822,-418970607
-65736864,8974902,-430520974
-63535710,6483807,-442397032
-59224082,4389179,-453475409
-54052215,2191915,-463184391
-48595856,-1185940,-471716847
-43850056,-5992972,-479513095
-40072693,-11954142,-486970053
-36872057,-18311285,-494620512
-33986636,-24589103,-502631634
-29947201,-31191888,-511108069
-24708717,-37931275,-520165195
-19881080,-44067532,-529503819
-17209904,-48768674,-538885614
-17064122,-51981137,-547800729
-19794940,-53680554,-555989326
-24308068,-54262069,-562844308
-29490149,-54572414,-568337716
-34821444,-55356278,-572189930
-39723491,-57075799,-574635492
-43915225,-59570091,-575733338
-47108365,-62550748,-575745181
-49895443,-65852023,-575133528
-53737119,-69064433,-574426482
-60406878,-71315965,-574071658
-67611979,-73544245,-573619299
-73378800,-76428584,-572345131
-77643848,-79856437,-570524673
-82956775,-86085259,-582703667
-78809812,-98688668,-594330392
-75695881,-111318772,-604578393
-78553112,-120253888,-613825979
-87170768,-125873496,-619961335
-97485952,-129224336,-625387095
-111797563,-127332391,-631678832
-118830030,-126673830,-636372393
-123948941,-124150404,-640853066
-118563603,-126780077,-642985125
-113125886,-126667014,-644354056
-110544199,-122459832,-646427451
-109682723,-117138149,-648299114
-108437037,-113874994,-649613505
-96553842,-121035729,-647157220
-86370655,-128494450,-641728750
-83541371,-131533513,-636883809
-79369729,-137605909,-632441914
-71493180,-147435706,-629902280
-64501300,-157520085,-630401294
-57903053,-167116378,-632410060
-50319175,-173146158,-635643715
-38668279,-177049399,-640224771
-26986268,-175930900,-645485711
-13965523,-171887225,-651078957
-511843,-166018750,-657004351
12631314,-159546012,-663321451
24475792,-153162791,-669995624
34398970,-146950633,-676825940
42410701,-140886226,-683300105
50780433,-135264595,-688700678
59597096,-129202798,-692775455
67778031,-122515520,-696241569
76095758,-115892183,-699080257
80718189,-108935249,-702515084
80053013,-102569639,-707441427
78823694,-98865601,-713164202
75518700,-96080219,-719135832
70074748,-93389088,-724515029
64033050,-90948441,-728437504
58322922,-88963048,-730704383
52355727,-86489122,-731195027
46420973,-84609399,-731093098
41067803,-83929000,-731785272
38605183,-85326201,-734672040
39198431,-87249106,-739698653
41488691,-86968001,-747132256
43954422,-83717621,-756668280
46754096,-78189357,-767438766
49443068,-70455863,-778603146
52756067,-62102891,-789438360
56203591,-53726424,-798765506
62003258,-48033542,-805656603
69839167,-46191110,-809676316
78092951,-47071075,-811294303
86577017,-50065313,-811569959
94282120,-53755481,-811463951
99468737,-57251306,-811768895
100941739,-60235540,-812621332
99323346,-63895947,-813718241
94852662,-67078698,-814742136
89696170,-69854052,-815666738
85738612,-72735914,-816698981
83309005,-75528272,-818185141
82255646,-78428493,-820581605
81087211,-79978998,-824365360
78178549,-79601322,-829956646
74107575,-77575536,-836883694
68852948,-73379525,-844228426
63909977,-66759107,-850974911
60685013,-57320893,-856127861
61216112,-46948154,-858807221
63148025,-34553819,-858685494
64897824,-21015366,-855711053
66091434,-8489839,-850583959
64819329,1048209,-844132998
63609347,7977482,-837191992
59912639,11680373,-830691106
52913674,11970211,-825624480
43336327,8876783,-822199615
31668718,3545098,-819665832
18786223,-2445778,-816486775
6025183,-8782789,-811319464
-6120644,-14663141,-803804514
-17629133,-20379234,-793936216
-29506810,-25809836,-782430779
-41552053,-31456310,-770903508
-54290827,-37181035,-761274581
-66064797,-43842250,-754920092
-76669022,-50180586,-751924144
-84173164,-54428288,-752178375
-86567413,-54674173,-755300683
-82930004,-50599305,-760095381
-73034609,-42530402,-766375653
-58563383,-30159409,-773850838
-42901246,-16900592,-781174734
-25626372,-5317323,-787761920
-5056280,2742601,-793235345
11813624,4420110,-797505173
14149632,-996923,-799090927
10435059,-8109209,-797755111
7829330,-13289356,-795789977
8123103,-14980698,-795047681
10558441,-13755167,-795645109
12716144,-10883763,-796390090
13129601,-7692379,-796422940
12747105,-5990993,-796183970
13411396,-7274207,-797600043
13742356,-7270551,-800094559
12994992,-6393428,-803228204
10976177,-4869449,-806375178
7997755,-2880806,-808853116
5426166,-834456,-810666457
4277876,242993,-811693574
