1752444,-1893353,-4979120
1663977,-3217359,-5135894
1609403,-4012624,-5238157
2412470,-2730726,-5019915
3046501,440763,-5189433
2366793,1005070,-4256963
1758480,1453123,-3343094
1683472,1761147,-2639493
2410923,148098,-3377369
2805238,-530862,-4248389
3279100,-693984,-5033533
3811201,-248779,-5666722
4350772,666524,-6061174
4804310,1738059,-6302987
5087730,2769910,-6329704
5202039,3598321,-6190503
4788468,2253912,-5954600
4455694,1077960,-6092829
4134630,-41504,-6185432
3877476,-901236,-6200736
#!,zero-counter: 31
7105975,2911769,-13013982
7500993,3548277,-13402932
8754429,3318233,-15068634
8559385,2139533,-15488130
8142547,655067,-15830191
7657873,-901833,-16051058
7350704,-2218381,-16128167
7279332,-3161851,-16228681
9123105,-1662169,-16808954
9210385,-970598,-21684056
#!,zero-counter: 58
-2231949,1197529,-266519280
-2986910,1077458,-271384345
#!,zero-counter: 469
-31054637,23739893,-873340873
-31627998,23467808,-873326529
#!,zero-counter: 27
-30034283,21985915,-874791999
-28886204,21260742,-874938099
-28049580,20885508,-874669730
-28058507,21059946,-873520629
-28110696,21988479,-871752441
-28968989,24277955,-867639634
-29917517,25263078,-864769245
-28440652,25261588,-865259429
-27552492,25555250,-864828502
-27624814,27073811,-862176741
-27861772,28188607,-860520430
-27001239,28253541,-860139932
-26131071,28521756,-860334838
-25553674,28834863,-860042276
#!,zero-counter: 16
-23316368,30897320,-860171402
-23317225,31809325,-859888881
-23498624,33380013,-859402961
-25352975,33579230,-857619476
-26971521,32930365,-854565931
-26710183,32579696,-851000832
-25487753,33390958,-846862632
-24970967,35026465,-841530970
-24823632,37813333,-834574368
-25163260,41821166,-826849601
-27535491,45757513,-819763705
-32518796,48290979,-814273468
-39201098,49785147,-810509430
-46027140,50629124,-808285906
-52021929,51696708,-807178346
-56840999,53311282,-806808343
-59899424,54938199,-806960087
-61098164,56492133,-807517936
-61076348,57727799,-808792348
-60351709,58255025,-810986745
-58937260,58028538,-814070946
-57188045,57222796,-817960254
-55545889,55732766,-822529820
-54337398,53500579,-827870242
-53371793,50558211,-833652860
-51646201,47942834,-839106212
-48949498,45718342,-843610719
-46048774,43736617,-847181596
-43881734,41773187,-850282592
-42777758,39763870,-853335290
-42440291,37642267,-856471193
-42586847,35707772,-859807543
-42900776,34248377,-863582193
-43220243,33653259,-867488206
-43306146,33770757,-871278182
-43402202,34334418,-874521511
-43468700,35075704,-877213367
-43352834,35638999,-879285015
-42961650,36034511,-880899986
-42406858,36359692,-882146889
-41861706,36644498,-883182457
-41533742,36932227,-884357410
-41419889,37411314,-885646452
-41770061,37909305,-886854123
-42532054,38140342,-887759318
-43824324,37865531,-888286490
-45631501,36800962,-888520900
-47745004,35082387,-888613439
-49721483,33290271,-888869264
-50599067,31939856,-889398532
-51004205,31397868,-890014531
-51321848,30720620,-890347544
-51543704,30409446,-890730491
-49848852,28896246,-891609121
-48608846,28460118,-891735658
-47222252,28484185,-891760948
-45903533,28929374,-891603027
-44926642,29779643,-890989966
-44531493,30436571,-889989530
-44766872,30898309,-889199383
-45231286,31047681,-888693062
-46249862,31069197,-888011039
-47245410,30776404,-887563025
-47920257,30624845,-887394008
-48795229,30272730,-887228081
-50313866,29477497,-887160835
-52123188,28750676,-887062642
-53296861,28403206,-887354714
-54141568,27918523,-888712879
-53584992,28322322,-891277996
-52097855,29577155,-894645362
-51061936,30155755,-896314691
-49620340,31407019,-897369203
-48296730,32406146,-898007707
-47281526,33210190,-898578128
-46852416,35058919,-897360973
-46918300,36038863,-896564365
-47126348,37281095,-895675164
-47212108,39090487,-893881168
-48028270,40178029,-891582487
-50245015,40598228,-888683151
-53492553,39440804,-885352381
-56539056,38579607,-882616726
-56330203,37483871,-881890511
-55454670,37290786,-882008601
-54996012,37063249,-881578642
-53450856,37896966,-880571160
-51383317,39138071,-879496389
-46823614,42426002,-878974882
-42894815,45662010,-878665815
-38961958,48260563,-879182064
-33979854,51452589,-880091018
-29333809,53950763,-881932816
-26853495,56020971,-882611522
-24218925,57981103,-882757345
-20052024,60928894,-884266902
-17877115,63130762,-885254523
-17161252,63803531,-885229448
-17340187,63560610,-886538967
-18995311,61721742,-889194116
-21474626,59158397,-890813089
-24776229,56398505,-891307347
-26892102,54033118,-891509265
-28465723,52540972,-891496221
-30089583,50922465,-891124042
-30649077,50037691,-890930602
-31531646,49732963,-890192489
-32010256,49576406,-889281473
-33695408,50788988,-887950962
-34312030,51160299,-887533087
#!,zero-counter: 106
-38032565,57746325,-889011539
-37325384,58998608,-888384875
-36260269,60438193,-887401296
-34585709,61852624,-885242613
-32245635,62994614,-882600210
-29337520,64072534,-880070079
-26433401,65097704,-877348462
-24263906,66016625,-874457291
-22773727,66781110,-871541417
-22127893,67400592,-868732993
-22346449,67673777,-866080221
-23178093,67693481,-863980540
-24373399,67831676,-862674892
-25761544,67971382,-862260945
-27489447,67928331,-862521642
-29747891,67537830,-863230790
-32436643,66869474,-864252137
-35440800,66005420,-865482058
-38786086,65125524,-866752576
-42318055,64071653,-868140941
-45140160,62989968,-869467714
-45569865,62013491,-869879718
-45834303,60781615,-869919937
-45574846,60826693,-869508673
-46019487,61748542,-868582226
-46113280,62757028,-867705466
-46659451,64285641,-866330678
-47530708,65544720,-865187144
-47812850,66435754,-864964916
-48167064,67179439,-864811672
-49254127,66530720,-863629539
-50792281,65773350,-862945619
-51465967,65023093,-862663905
-51983710,64275235,-862591147
-53448243,64023848,-862909776
-54557957,63893213,-862785184
-55810545,63412020,-862906898
-57281461,62456399,-863614455
-58139158,61475524,-864303233
-58639462,61009596,-865253455
-59052186,61185351,-866012567
-59056215,62771008,-867000968
-57926282,65337851,-868390061
-55300481,67526335,-869901611
-52678007,70644196,-870985955
-50588569,73981967,-871593560
-50589999,75628145,-871431300
-50380094,77056982,-871259668
-49461254,78287223,-871324763
-48715112,79525577,-871263504
-49343174,80263341,-870014458
-52569728,80589338,-867259201
-54545201,79598997,-865663836
-54283229,78878649,-865879708
-54879249,78123454,-865031498
-55764442,77295742,-863888053
-57335339,76835250,-863350844
-57188265,79587841,-862817173
-54558244,82025845,-863351895
-50649360,85355212,-864341541
-48568689,87833496,-865268032
-46074227,89354040,-865879667
-42547442,91664553,-866764225
-36920242,94378324,-868420356
-32260315,96249688,-870044234
-29271391,97458725,-870850747
-25563322,98593569,-871953728
-23218404,100555334,-873121872
-22327422,100354441,-873384223
-21620413,100394966,-874220449
-21337361,99618030,-875555134
-21610984,97647005,-877514119
-22267796,95493893,-879288778
-23264151,93138927,-880934203
-24355083,91168956,-881836374
-25224200,89888451,-881806020
#!,zero-counter: 127
