#!,zero-counter: 727
-62116112,24201307,-518591862
-62937736,24466173,-518301583
-65431092,26052438,-518207884
-66638422,26757173,-518218815
-65523597,26047072,-518308071
-63967528,25117964,-518643374
-62156913,23979278,-519011925
-60406328,22900494,-519346038
-60883002,24430912,-519644438
-61557083,26047052,-519809935
-61787722,27472050,-520408879
-62146289,29048363,-521774761
-62665832,30847195,-524038936
-63055310,32502912,-527202043
-63303816,33795193,-530825595
-64214976,34968997,-534182646
-66339202,36139722,-536305932
-68698082,36650307,-536632700
-69664544,35762018,-535166744
-68739839,33689265,-532137070
-65351170,30050164,-527850645
-59773186,24953255,-522458391
-55349015,20512959,-518108643
-48023528,15338332,-519101117
-44744629,13364809,-517480187
-50242641,17171923,-516984507
-59418183,23315376,-516130475
-64790679,26481709,-515679863
-58640801,22525870,-516871011
-53697776,20804431,-518217523
-52738597,23049159,-520052761
-52465709,27011054,-522160998
-46034953,26862903,-525772735
-34199430,23063102,-530677420
-21439600,19723468,-535086916
-22357433,26172064,-537820724
-27384385,37410460,-539080894
-38602223,52886351,-539489140
-52543158,68614238,-539453453
-60891509,77731082,-539970473
-67983256,80790582,-543362381
-77644708,79965198,-551502618
-88597568,75771386,-565275704
-98891756,69320250,-581184141
-107878871,62266535,-596831650
-113659985,54720459,-612947805
-116004519,47423367,-629181833
-114815061,40625213,-645549414
-110980355,34965907,-661982025
-105143723,31284069,-678445516
-96709406,29650996,-694956009
-86253402,30748425,-711441784
-74340721,34371151,-727776866
-61483421,39511531,-743820986
-47554169,44775883,-757832948
-33410621,50116634,-769173333
-18423976,54891676,-777962738
-1898426,57947439,-784606301
15900358,58569115,-789662436
33410919,57432178,-793560262
48537591,56105197,-796704176
59566514,55857579,-799437427
67315939,56176271,-801859495
73040360,56199687,-803816871
77309900,55999115,-805249897
93687739,43079876,-806385908
110709106,30282017,-804720541
121703491,25628241,-799884630
119901030,27996749,-798300872
114713211,31915279,-799333038
109684336,34592008,-802582954
111545922,26192813,-807334479
111316025,18389894,-812676335
114412818,6857106,-817681629
123994072,-11194886,-822136493
124057553,-18746939,-825360937
125098133,-24067886,-828367547
128785725,-28154804,-831956608
132098060,-30342852,-836381219
133889363,-30687208,-840892670
135009141,-27633246,-844617756
137288295,-20812745,-847639896
140847314,-10454183,-849698341
146531974,-704236,-852027386
152086187,7121101,-854852249
155487821,13358915,-858257462
155594902,18576041,-863068851
153405518,22057913,-868185626
148856386,24980704,-873953302
143673735,26969286,-879465786
138406781,28395304,-883932711
132913091,29588640,-887843539
126780156,30809622,-890534846
117995264,34554398,-891217378
108825988,35560107,-891465372
97841650,36059786,-890552670
87630299,33830674,-888791338
79175170,29993589,-886609709
74336154,23698050,-884951335
70787599,20354760,-883037819
68653032,19367996,-882092742
66617127,21264844,-881698296
64011224,25964262,-881043383
61135723,31165872,-881185318
57457874,35923638,-881003334
52488661,41419203,-881022485
47405949,46308821,-880132437
44059278,50201638,-879989872
42079247,52671472,-880453828
41358301,54412616,-881775863
44424365,52221497,-884657664
53880136,42903781,-889518887
67974297,28503426,-895528163
82327866,14421901,-903292791
91116251,5898489,-910250571
95359410,-3104891,-914819113
93162435,-9718598,-916961181
88404092,-15257412,-915517856
83576476,-17616027,-911463372
78872827,-14494051,-906263036
77385112,-10728784,-900672563
78851570,-7724357,-896405708
80711978,-4807948,-894374917
80978383,-2131117,-894463265
77883129,1484712,-895715956
70758305,7710998,-896897447
61049875,16558976,-897103753
50539877,28074092,-895880943
39643031,42761259,-893211837
28293720,59510747,-889537231
16335153,76115539,-885515358
3570926,89963172,-881956962
-10046871,99843865,-879924995
-22104591,105529959,-878397871
-29965925,108947342,-877354522
-32989209,111099899,-876498434
-31271159,111492212,-876140819
-26464001,110785602,-876498168
-20874634,109747212,-877745546
-15670348,108059611,-879773277
-11637796,106073412,-882332374
-8675542,103488769,-885055574
-6502174,100527522,-887643135
-4775252,97719928,-890047172
-3317209,95073389,-892249660
-2374524,93285038,-894265477
-1056741,91474355,-896149817
64845,90491202,-897697560
665425,90120823,-899123898
484948,90054505,-900571387
327666,89888023,-902125158
698524,89565276,-903888625
1353359,89234035,-905618601
1973094,88677137,-906967804
2428978,87769053,-907761670
2868183,86600529,-908062524
3503840,85292074,-908145323
4187104,84053801,-908097092
4579656,83007024,-907915829
4994454,82339149,-907954212
5571339,82175244,-908016509
6077771,82092030,-908034950
6594910,81628848,-908060916
7676792,80847507,-908088730
8869305,79762316,-907856406
9555533,78608323,-907268928
9990122,77214639,-906538383
9836275,75860701,-905772045
9156583,74572902,-905018741
8337068,73535591,-904434376
7750572,72841992,-904034664
7369438,72272764,-904003841
6858383,71695909,-904240236
