#!,zero-counter: 771
-93621074,110503671,-775915384
-94409843,111310424,-775575254
-94499726,112139660,-775330970
-93278742,112807074,-775445551
-91975453,113797696,-775514155
-91065438,114431517,-775338045
-90718232,114878934,-774565939
-90166719,115434115,-773530344
-88829607,116260455,-772170827
-86627546,117069911,-770484908
-84510402,117897196,-768055100
-82390795,119249182,-764658989
-79425835,120703839,-760535781
-75967171,122461659,-756171614
-72502515,124363878,-752018345
-69076181,125822210,-748021691
-67610185,128422067,-743860915
-66459738,130786911,-739504928
-65025888,133190544,-734859181
-62157051,135028727,-729942316
-59341481,137835691,-723863731
-56856306,141268739,-716423741
-55096321,145112145,-707791134
-54505373,149507791,-698134288
-55202780,153941338,-687709230
-57380263,158583313,-676698875
-61133733,163165558,-665225498
-67238478,167988132,-653013662
-71489026,171160558,-641321328
-75668437,174780971,-629680621
-78062468,177573436,-617712742
-77819092,178801625,-605500097
-73461125,178054858,-592048573
-67225575,176378857,-576138600
-61178073,174854608,-559526380
-55405064,173574286,-542637170
-49867983,172356111,-525493352
-45412717,170999127,-508511921
-41932391,168824352,-492717335
-38860718,165669238,-477903145
-35684605,161434892,-463729186
-33543470,156975638,-449769534
-31243862,152004793,-436390953
-30789543,147569996,-423222172
-31543955,143025308,-410644590
-33256021,138232839,-398965316
-36778508,133587304,-388254109
-42857461,129481789,-378459262
-49663075,125478881,-369769866
-56554517,122003314,-362129213
-62146763,119267000,-355514444
-65720899,117338227,-350061624
-66839126,115831945,-346192700
-66082224,114350675,-344287314
-64705427,112669096,-344447996
-63470113,110505363,-346469186
-63062652,107967213,-349586992
-62905398,105049432,-353096270
-60753108,100872551,-356815168
-55897356,95069861,-360222744
-55643194,91182915,-362917430
-55817248,87697944,-364398864
-57743615,85745857,-364721484
-60760765,85194607,-364569898
-62762559,84826621,-364124277
-62413362,83939199,-363880328
-60298414,82512133,-364158364
-57120537,80873897,-365354499
-52583108,79117127,-367638191
-47058878,77312097,-370602572
-41111567,75597221,-373808218
-36688321,74348659,-376549596
-33764804,73426029,-378596016
-31349936,72548745,-380190074
-31666977,72347798,-381371530
-34230101,72367749,-382267441
-37684473,72127689,-383164046
-40229238,71336858,-384394809
-42257627,70666005,-385937107
-42850811,70103120,-387873009
-42269953,69829181,-389953996
-40911845,69787205,-391935413
-38612355,69809379,-393791037
-35029396,69939704,-396617180
-31218794,70135583,-398235772
-28517938,70625310,-399570303
-22307035,68482671,-403882939
-16757717,64776740,-409405561
-11922536,61775123,-413594155
-286346,57608307,-418778196
9024729,54412372,-423746963
18222609,51128962,-428100945
30129350,46971724,-430561316
42228216,43995754,-431790867
51686619,43238807,-431875133
56884632,43929834,-432587114
55714891,45678955,-431892216
50553565,47714782,-430296677
46327355,49000147,-429496788
45861176,49702066,-428227366
46256459,51141833,-425182843
49145157,51993977,-421807112
53834141,52232135,-418860669
58296030,52357811,-416971957
60775134,52564844,-415790318
61050521,52763690,-414545323
61140865,52817056,-414292656
61200749,53300823,-413568415
62375210,53414011,-414494661
66327835,52794576,-415383146
67253597,54000490,-415347228
72364701,53335511,-414319995
82172040,50175405,-412675911
95060394,45296583,-410140900
107426104,40089007,-407931580
119171262,35189197,-406376651
121877532,34127058,-404743884
122814713,32983438,-403179211
121758874,31320382,-401299568
118431954,30169938,-398075228
109548107,31525066,-392974106
96890862,34810774,-386652621
84358702,38020351,-379888729
77007649,39066317,-374235168
70821543,39611469,-367079552
64566903,40163659,-359921642
61030730,39949535,-352643119
59366445,39769923,-344913382
61571029,39376118,-337010040
65958385,39323127,-329226524
70916654,40322690,-321932541
75132299,42728490,-315238995
74656368,48428887,-308670847
74045346,56294259,-301904806
73360071,66271452,-294358644
72493271,77985455,-285535632
71463671,90724558,-275079829
70665074,103863323,-262881398
69810440,100071191,-269194409
63731419,101438939,-270476853
56910919,105755928,-269387921
48336057,109238891,-271446642
41609357,112774452,-273575862
36809790,115950095,-276596717
32482272,119016585,-279400032
27905130,122825066,-282558944
23143572,126368457,-285827223
18681782,128746685,-290004926
14516865,132648733,-292649280
