2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,5,6,6,6,6,6,6,7,1,0,
 3,3,3,3,3,3,3,3,3,3,2,2,6,6,7,7,7,7,7,7,0,1,1,1,1,2,2,2,2,
 3,3,3,3,3,3,3,2,2,2,2,2,2,6,6,6,6,6,6,7,7,1,2,2,2,2,1,1,1,
 0,1,1,5,4,3,3,3,3,3,3,3,3,2,2,2,2,3,5,6,6,7,0,1,0,1,2,2,2,
 1,0,0,5,4,3,3,3,3,3,3,2,2,2,2,2,2,2,6,6,6,6,7,0,1,1,1,1,1,
 0,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,4,6,6,7,0,0,0,0,0,0,0,1,1,
 3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,6,6,6,6,6,6,7,1,1,1,0,1,1,
 3,3,3,3,2,2,2,2,2,2,2,2,2,3,6,6,6,6,6,7,7,7,7,0,0,1,1,1,1,
 0,1,1,1,1,1,3,5,5,4,4,3,3,3,3,3,2,2,2,5,6,6,6,7,1,1,1,1,1,
 1,1,1,1,0,6,5,4,3,3,3,3,3,3,2,2,2,3,6,6,6,7,7,7,0,1,1,1,1,
 3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,7,0,1,0,0,0,
 3,3,3,3,3,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,0,1,1,1,1,1,1,1,
 0,1,1,1,0,7,7,5,4,3,3,3,3,3,3,2,2,2,3,3,5,6,7,6,6,2,2,1,0,
 3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,6,6,6,7,7,7,7,0,1,1,1,0,0,
 3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,6,6,6,6,6,0,0,0,1,1,0,0,1,1,
 3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,6,7,7,0,0,1,0,0,0,1,
 3,3,3,3,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,7,0,0,0,0,1,1,1,
 3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,6,6,6,6,6,7,0,1,1,1,1,1,
 3,3,3,3,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,
 3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,6,6,6,7,7,0,0,0,0,7,7,0,1,1,
 3,3,3,3,3,3,2,2,2,2,2,2,2,7,6,6,6,6,6,7,0,0,0,1,1,1,1,1,1,
 3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,4,5,6,6,6,6,6,6,6,7,0,0,1,1,
 3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,6,6,6,7,0,1,0,0,0,1,2,2,2,
 3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,6,6,6,7,7,0,1,1,1,1,1,1,
 3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,7,7,0,0,1,1,
 3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,4,6,6,6,6,6,6,6,0,1,0,0,0
