#!,zero-counter: 1270
-108565396,37250370,-582969194
-111940784,36169093,-583107494
-114716465,34251192,-583017141
-117078001,32920363,-582945819
-116459229,30696912,-583136524
-111501950,28337894,-583846565
-110509797,30156760,-583724166
-103529497,26415502,-584258877
-90734660,16637973,-585638485
-74446905,3838959,-586433787
-63120299,-6018655,-586343711
-60085422,-9810177,-586114840
-59390740,-10620266,-585942734
-61754041,-9894035,-585703346
-62809539,-11109623,-585538823
-62209673,-13868748,-585366054
-61711942,-16941819,-584971087
-61336201,-19768914,-584454927
-60268073,-22628571,-583908917
-58262591,-26769555,-582867116
-55492425,-32174523,-581508347
-56358048,-36897049,-580138624
-60279799,-40536850,-578819510
-63982811,-44455164,-577273416
-66749147,-49525216,-575007857
-68578649,-55434225,-571764029
-70348001,-62194412,-568037764
-71389858,-70775319,-562482914
-70605946,-80719005,-556450725
-67275324,-92411748,-550259363
-63956589,-104109080,-544943897
-61569825,-115028587,-539480758
-58736726,-126425650,-533692957
-55777678,-138196851,-527198642
-54228791,-148886469,-520258424
-54637614,-158085728,-512607150
-55158590,-166927537,-503956216
-55959655,-175421798,-495812566
-55039268,-185292045,-485800885
-54236503,-195382883,-476977435
-54095131,-205134530,-467919273
-53931261,-214296364,-458142440
-54998655,-222176961,-449376481
-58363103,-227406689,-442030755
-52793064,-219300262,-442737622
-44495786,-205138498,-448579972
-29326124,-190971748,-459399213
-17236435,-176555669,-475383705
-6779130,-166677550,-492656953
2216888,-164312126,-509397662
9043402,-170411972,-525548640
11149662,-183872415,-540632765
7452821,-203435773,-552238621
-337272,-221205209,-560185734
-11539147,-237367844,-564425639
-18856103,-281452539,-555032059
-10405574,-304360651,-547494272
3904201,-319571088,-542899802
21917363,-330229480,-548389476
38731528,-339112445,-560376182
49419315,-344436227,-574429348
55542741,-348770364,-589771191
44068898,-339438207,-612337668
34344765,-327485452,-634318020
27932107,-311071488,-655641962
24958612,-290235759,-676296530
36391920,-278930484,-691599600
58840040,-283258377,-701598446
71952830,-287447388,-710644430
80105488,-291664537,-715125531
89917690,-294419050,-715909617
97603983,-290794025,-716746475
103735338,-284021841,-718471628
108946143,-275808155,-720975397
111742065,-266311993,-724645379
111178616,-256713114,-729952761
104561693,-244474098,-738466078
95669716,-233064672,-748952816
86399036,-224007581,-760620490
81282730,-220561978,-771491034
78813657,-219913993,-781568121
77278524,-220171571,-790541332
75472303,-219399557,-798532769
71780402,-215515613,-805773699
66196876,-208453347,-812036933
58987790,-199232215,-817110621
49644052,-189486375,-821393377
37513645,-179722027,-825659075
23746269,-169297925,-830478299
12363754,-162783458,-834774641
1838088,-158123713,-838517437
-6913149,-157034521,-841232213
-14701511,-157276485,-842985275
-21210222,-158646532,-843371375
-25588008,-161653033,-842332781
-29141004,-164762801,-840955915
-31280986,-168304184,-840580270
-31796756,-171555280,-842531735
-29556563,-174302853,-847027250
-24354270,-176163436,-853389154
-18213225,-175456566,-860519513
-10482455,-174780529,-867125834
-1475877,-175413292,-872566944
8279245,-176860545,-876539761
18420309,-178324136,-878962298
29378561,-180488404,-879754295
39710393,-183427922,-879378979
47638466,-187015274,-878722464
53045922,-190734573,-878761226
56872288,-193775878,-880234527
59831430,-195262564,-882977873
62910558,-195782367,-886167188
65698479,-195757485,-889119053
67489651,-195222132,-891507968
68205700,-194781190,-893257678
68146196,-194719333,-894590727
68153988,-194983114,-895661111
69336592,-195513833,-896205946
73066110,-196652649,-895905203
78309596,-197414082,-895177991
83708709,-197005484,-894494030
88155837,-195482653,-894309664
90811193,-193225514,-895098006
91394792,-190520779,-897041599
89892016,-187971891,-900156440
86329597,-186053972,-904509945
82013504,-185357294,-909805600
79271375,-185106723,-915280414
79421430,-184739311,-920071928
81516898,-184257879,-923834102
84389680,-183670413,-926686249
87323504,-182680622,-929004589
89763740,-181202481,-931191396
91253714,-179684111,-933460908
91293719,-178246078,-935978951
90201265,-177180462,-938674706
88336812,-176523706,-941412853
85955332,-176422296,-943993347
84385843,-177069002,-946195537
