#!,zero-counter: 1040
-39234105,12754435,-569726027
-32980797,7923315,-570487828
-24475539,-489225,-572320217
-14725822,-12998928,-574048496
-2409056,-29086523,-574776224
-18567426,-24435343,-574413883
-19811110,-28339240,-574674369
-28700808,-27043138,-575106511
-35530700,-25168218,-576208001
-40258299,-25375066,-577061417
-45009278,-26700298,-577147378
-49269931,-28676496,-577110713
-54770011,-29421129,-577446218
-58756680,-30217968,-578728329
-56636367,-33424517,-581731302
-51161192,-36500584,-587384991
-43078015,-37812136,-596719076
-35984501,-35037767,-610397998
-26451221,-31455941,-626996005
-18096085,-25834841,-643382931
-8331570,-20755438,-659417603
398606,-14706505,-675175036
7967294,-8200313,-690678621
15261070,-3028908,-706248095
22265191,-3986,-721065597
27855155,1181181,-734815435
30931683,1884439,-746863907
29448817,3417775,-757296811
28090635,4523855,-765914107
25805997,6084398,-772644764
22828505,8741274,-777320545
19589930,12257270,-779795362
16258474,16099321,-780041366
13342374,19481443,-778207565
12024811,21163695,-774910179
12152785,21022513,-770654559
13846089,18985481,-765738019
16962068,15563624,-760386944
22345861,11372924,-754719379
34283346,5605507,-748970288
44317028,3834602,-743286677
58208958,-9232357,-742486303
50644933,-18897134,-756160893
50935025,-43962078,-770959880
45280347,-65900571,-785415858
37472790,-83724446,-799460956
37558642,-103966989,-810417360
45373012,-125015397,-816594789
52990843,-138965104,-818880950
60109880,-146787602,-817742762
62797161,-144748967,-814640120
54678673,-124408613,-810143302
65469517,-108924379,-804415294
92747003,-110203296,-796478371
121193524,-112369765,-789179779
149174796,-112554143,-784047220
177019438,-114613606,-782095366
194822880,-114690430,-785419387
208717584,-111978924,-792076357
222551038,-106195132,-799710783
237361257,-98730546,-807137830
249247032,-89448572,-814798939
253992162,-80694356,-823713532
248955280,-73207712,-834292674
236661228,-66094844,-845047073
222909086,-59429476,-854260546
213123472,-55072005,-861070625
208936497,-52021814,-865065655
207843451,-46747653,-866294144
205675626,-34750732,-865588299
200108158,-14168387,-864181661
195458228,7086109,-862063447
188144887,26553083,-860298640
177638656,41348868,-861896160
162584121,52814269,-868636027
148334269,62239248,-877151935
135887964,69594033,-884801920
126254748,75560602,-889938693
122377246,75945236,-892876132
120245473,76336676,-893614031
117642521,77168261,-893350854
112203313,81063320,-892675913
104625483,84806475,-892321694
95101247,86360821,-892759788
82895657,86654126,-894154494
70804518,82761313,-896734544
62710421,75219460,-900046911
58275240,67380784,-902826025
57871268,62122116,-904627957
64968008,57593718,-906068548
78950945,54484841,-907469392
98105830,50752638,-909004456
117960937,47359904,-910519889
134617349,46873363,-912097018
147743605,47213517,-914291561
156672152,48217536,-917191508
162131573,49864228,-920262590
166117906,51769330,-923026163
