#!,zero-counter: 601
-39957054,13582516,-535471771
#!,zero-counter: 401
-40973596,10635820,-554952574
-42629069,11769391,-554922348
-43734908,12500150,-554852666
#!,zero-counter: 895
-43338541,13591523,-560059655
#!,zero-counter: 56
-44445978,14419756,-559698996
-45843234,15360976,-559903851
-46980873,16114922,-559872199
-47580344,16509246,-559748261
-48067468,16889704,-559930870
-50125533,18130223,-560081676
-54428245,19832397,-560090257
-57624447,18996227,-559626634
-67674529,20949705,-558375859
-75168372,23038436,-557669923
-80407879,24230203,-556876863
-82328500,25237908,-555952839
-80375393,25522559,-555118593
-73551289,24500134,-555132057
-64120888,23580717,-553540786
-54791608,22977203,-552832076
-45377801,22449970,-550547849
-36210581,21574546,-547569444
-26654288,19628017,-544324892
-18013123,17648918,-540897936
-10066401,16001593,-537131194
-1689439,14222838,-533606880
6298864,12571323,-530510203
14088233,10635570,-528303811
22040238,8055771,-527237902
30096261,4873729,-527615469
38599643,1012352,-529630046
47680213,-3394338,-533368872
57335607,-7828508,-539071218
68363805,-12365172,-546620310
79915224,-16419997,-555776311
90254204,-19344096,-566106290
98861307,-21611422,-577180645
105621767,-23804207,-588379044
110859124,-26482904,-599637574
115341031,-30132327,-609703889
119641748,-35250308,-619689282
123748031,-41484076,-629379462
127905908,-48380487,-639078410
132040709,-54999770,-648713607
136611529,-60691730,-658011100
142559555,-65254221,-666788725
149469047,-67898059,-674965052
157343036,-68658865,-682399776
166973481,-68342883,-688851228
177273266,-66600258,-694284006
188067458,-64085131,-698590774
199319159,-61685669,-701945028
210407502,-59715232,-704631815
220685312,-58490238,-706833779
229377157,-57933993,-708602638
235875335,-57659622,-709885827
239331863,-57134961,-710430923
240026568,-56488737,-709982382
237817319,-55132594,-708616988
226569758,-46711966,-710577470
224729383,-46055790,-721420825
220612810,-43731895,-733753263
217316043,-43773597,-746660730
213726141,-44966031,-757182277
209169122,-46447457,-764520711
204066186,-48153987,-768352853
197648846,-48554730,-769379292
190872803,-48373294,-767770432
185953487,-48202540,-763019291
179700822,-43277636,-757411650
173955813,-35565393,-752028711
168680350,-26223246,-748767353
164674208,-18231132,-748769926
160766523,-10800316,-750731138
157657963,-4133857,-753332849
155857974,370036,-756433604
155190069,2131728,-760019910
153930959,3998444,-763841569
153633912,4942732,-766552636
154037763,5741294,-767245568
153679373,6650088,-766308389
151510255,7676482,-764682237
147914986,8578869,-763460451
147349106,5130677,-763280178
148320214,522043,-763794358
150286663,-4347629,-765306416
154400793,-11147322,-768171876
158536231,-17791125,-772484211
161457903,-23304601,-778459289
156825364,-34080751,-786748657
154729218,-41696795,-796350880
148171121,-52197385,-806413274
139566154,-64628117,-814285945
127892284,-71639228,-817316895
122262412,-78056807,-817595465
121877273,-80647551,-814803735
126479268,-79107751,-810167803
135295712,-74195301,-805142443
148179346,-68027633,-800331628
164248489,-62864557,-798818244
181296421,-58109822,-798753428
196157299,-52696532,-801913044
208141154,-46622002,-806230383
217993631,-40658559,-810453637
227337460,-35911302,-813874100
236303258,-32377489,-816433441
244958912,-30116783,-818482485
254121132,-29886317,-820244936
263735646,-31005441,-822201567
273980110,-33471663,-824700685
283061784,-35360930,-828187802
283567691,-25521962,-834020446
275468165,-2975633,-841956873
275259073,3232607,-848654257
272438335,7541532,-854343628
264796167,15464660,-859256834
251372377,27321858,-863322412
233045706,40327713,-867337692
211679070,51635784,-872384867
187565970,61859997,-879216354
163196485,72591169,-887073166
143823649,79322513,-894959266
127770280,84006528,-901576778
114942321,88128031,-905383039
